yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
69.6,-58.76,200.38,-141.61,38.81,-85.0,1.12,0.0,-0.51
-26.0,-44.97,153.38,-0.09,-22.27,-136.0,0.37,0.52,0.2
-42.0,-50.35,149.98,11.85,42.66,-56.34,0.58,0.55,0.24
-17.0,-37.19,147.74,78.17,-125.29,217.0,2.0,-0.8,-0.01
67.4,-73.61,167.62,140.42,-39.51,113.0,1.21,0.97,0.64
35.2,-81.48,207.05,-122.96,11.43,-96.0,0.06,0.5,-0.05
-30.0,-75.32,165.14,-7.52,62.61,-146.8,0.61,0.64,0.1
-45.0,-54.76,158.56,5.4,-72.84,118.27,1.16,0.67,0.41
36.6,-75.94,154.26,-11.77,15.96,157.5,1.91,-0.58,-0.07
48.8,-66.99,148.22,180.62,30.8,11.99,0.02,0.56,0.29
3.71,-55.39,198.31,-149.43,11.06,-51.0,0.32,0.3,0.32
-16.0,-50.38,148.75,-33.41,-108.68,31.0,0.58,0.58,-0.22
9.88,-82.0,134.72,0.72,-72.97,163.18,2.0,0.68,0.62
50.0,-102.41,130.56,47.64,71.17,-3.48,0.51,-0.02,0.1
-1.0,-78.35,141.62,184.84,110.77,-94.0,0.54,0.28,0.16
-29.0,-43.16,192.79,14.81,1.0,53.83,0.72,0.35,0.48
16.6,-42.5,191.03,-166.66,-102.38,37.0,1.68,0.34,-0.71
11.6,-70.75,137.12,-18.05,-3.9,-13.8,0.18,0.49,0.29
-4.2,-68.99,129.45,15.56,29.31,-126.6,0.3,0.49,0.25
-39.0,-59.44,129.69,66.62,-133.33,126.0,1.05,-0.15,-0.14
39.1,-97.77,146.14,121.72,-130.06,166.0,1.71,0.65,0.76
51.0,-133.47,179.27,-113.87,68.18,-103.0,0.38,0.3,-0.09
-32.0,-108.55,140.9,-35.71,51.26,-123.0,0.53,0.45,0.14
-38.0,-90.26,126.69,-6.61,-35.66,24.6,0.89,0.39,0.27
7.63,-98.89,120.03,11.3,15.96,117.82,2.0,-0.67,-0.11
36.5,-88.94,121.83,159.99,10.93,53.32,-0.0,0.55,0.41
16.4,-81.18,168.06,0.66,-88.92,0.0,0.06,0.5,0.24
-27.0,-75.2,132.36,-15.84,-48.75,-57.0,0.93,0.45,-0.07
-17.0,-87.32,124.67,-33.32,-47.29,137.0,1.29,0.87,0.82
42.8,-99.66,110.18,-0.66,12.94,132.33,1.43,-0.43,0.01
40.8,-91.19,108.71,158.2,-22.62,31.4,0.14,0.44,0.33
9.71,-93.34,154.88,-35.77,35.58,-130.0,0.06,0.39,0.2
-40.0,-80.51,139.89,-52.93,-95.56,-0.1,1.1,0.39,-0.18
-0.0,-105.73,121.25,9.67,-29.16,121.41,0.87,1.0,0.89
37.0,-111.32,120.49,49.75,70.02,12.85,0.71,0.03,0.43
3.97,-87.12,132.71,182.9,3.82,-4.33,0.44,0.26,0.14
-1.3,-82.3,184.37,-27.63,35.51,6.76,0.37,0.5,0.59
2.09,-70.28,170.06,-136.06,-91.39,32.0,1.74,0.11,-0.43
10.1,-95.13,125.33,-64.28,-47.21,30.7,0.38,0.29,0.25
9.5,-105.92,104.07,37.88,22.33,-94.21,0.37,0.37,0.09
-29.0,-96.87,111.75,26.53,-132.26,158.0,1.11,-0.27,-0.01
49.0,-132.37,117.96,116.23,-103.11,163.0,0.63,0.81,0.66
50.0,-158.27,150.57,-112.49,1.41,-62.5,0.43,0.41,-0.07
-19.0,-152.71,113.35,-8.45,-27.73,-79.1,0.66,0.37,0.07
-24.0,-155.32,108.92,30.81,11.61,-85.89,0.63,0.56,0.39
-26.0,-147.44,114.48,17.54,-104.1,187.0,1.57,-0.25,0.32
