yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-22.5,-59.64,49.2,166.18,6.11,-6.02,1.27,1.07,0.86
46.75,-68.95,47.85,-104.76,11.46,-79.0,0.55,0.11,0.2
-19.5,-37.9,57.87,-46.72,-15.44,-72.0,0.55,0.41,0.29
-12.6,-29.89,94.33,-4.81,-32.87,151.2,1.29,0.64,0.78
51.2,-39.37,128.23,30.34,99.24,-63.33,0.33,0.69,-0.47
-7.79,-43.07,85.92,121.75,26.25,-40.8,0.69,0.57,-0.07
-16.8,-49.56,71.65,114.36,-35.59,165.0,1.78,0.82,0.45
47.06,-40.25,77.29,-136.14,-13.62,-25.0,0.56,0.02,0.33
-27.1,-31.44,81.41,-45.05,-21.8,-54.0,0.78,0.2,0.14
-29.0,-13.36,117.7,22.85,29.99,151.8,1.33,0.61,0.65
27.3,-12.25,165.39,16.95,31.5,-87.93,0.34,0.64,-0.31
-8.2,-10.41,114.47,124.41,61.44,-93.8,0.56,0.68,0.08
-24.0,-18.31,109.49,163.82,2.81,88.42,1.06,0.84,0.64
37.6,-11.27,104.6,-161.04,7.28,-26.6,0.53,0.05,0.21
-3.52,12.15,103.0,-11.38,-24.47,-79.0,0.59,0.45,0.23
-22.8,24.88,151.76,-7.86,27.8,121.97,0.98,0.32,0.58
15.64,14.31,167.62,-1.58,81.49,-11.41,1.88,-0.37,-0.5
12.76,13.12,115.07,170.14,49.36,-73.5,0.47,0.56,0.39
-39.5,16.13,107.09,69.72,-25.15,50.45,0.63,0.7,0.15
-22.74,24.64,97.91,-165.79,-0.01,41.2,1.28,-0.47,0.07
49.71,5.07,94.89,-23.18,14.96,-127.0,0.63,0.89,0.64
0.0,3.93,4.0,-19.12,37.38,-73.1,0.67,0.38,0.21
-30.3,32.34,122.7,-8.5,-61.21,160.8,0.82,0.48,-0.27
13.46,-40.45,84.17,155.34,66.72,12.73,0.81,0.51,1.09
11.24,-54.46,75.47,-48.56,39.12,-98.2,0.46,0.33,0.3
-28.0,-54.95,73.41,-120.82,-237.5,43.0,0.66,0.0,0.28
-5.0,-56.84,105.35,-27.63,-49.13,36.3,1.76,0.63,1.05
24.9,-63.34,151.18,-2.26,-2.55,-90.78,0.5,0.51,-0.05
-8.9,-57.71,107.67,109.78,-8.95,-16.1,0.38,0.69,0.07
-44.0,-57.97,106.35,156.14,-25.99,80.1,1.05,0.74,0.42
32.3,-63.07,107.5,-139.99,11.68,-28.0,0.43,0.74,0.17
13.88,-32.41,95.66,0.12,-4.37,-143.28,0.57,0.42,0.4
-3.11,-4.93,134.97,15.92,-18.67,104.4,1.55,0.14,-0.37
-18.64,8.45,120.27,-38.7,96.27,44.91,0.37,0.47,0.52
23.83,-42.75,76.97,135.71,91.67,-10.0,0.46,0.28,0.14
9.69,-56.41,76.28,-37.37,51.9,-60.1,0.82,0.28,0.12
-26.2,-42.83,78.91,-139.72,-169.81,76.0,1.53,0.75,0.79
-4.2,-38.79,109.19,-1.5,-46.94,31.37,0.73,0.59,-0.03
14.7,-29.45,146.88,11.16,44.97,-85.04,1.32,0.95,0.52
-14.0,-27.87,110.72,103.75,12.62,-13.8,0.77,0.04,0.29
-36.0,-27.7,100.39,127.57,27.36,47.61,0.72,0.33,0.31
41.6,-26.61,104.77,-112.85,5.6,-47.7,0.96,0.46,0.49
-12.3,-5.19,104.85,-29.81,1.09,-117.1,1.64,0.26,-0.47
-34.8,19.93,151.74,22.47,6.7,134.65,0.47,0.47,0.25
17.23,11.02,159.4,5.86,73.57,-39.82,0.78,0.74,0.0
9.51,-3.1,97.98,163.06,88.54,-112.0,1.15,-0.2,0.15
-35.34,9.26,98.77,39.62,-20.27,55.76,0.89,0.78,0.45
-23.52,16.84,95.87,-196.65,-43.11,30.0,0.68,0.42,0.26
43.69,-6.3,75.76,4.86,44.46,-114.0,0.58,0.65,-0.15
-10.4,-5.08,111.03,-0.62,34.61,-75.87,2.0,0.53,1.16
-17.01,9.63,84.02,-65.48,-72.32,141.0,0.82,-0.0,0.11
-7.83,8.68,71.32,119.58,7.93,-33.64,0.5,0.33,0.3
37.19,-3.04,61.96,-87.63,51.67,-54.8,0.99,0.33,0.48
-5.48,22.27,70.95,-38.72,3.24,-25.35,1.72,0.34,-0.49
-34.9,35.25,110.46,-27.35,-29.85,120.0,0.16,0.53,0.36
18.19,15.9,110.61,29.17,88.81,-17.73,0.29,0.53,0.24
15.07,12.17,65.13,134.2,51.84,-112.0,0.75,0.05,0.41
-11.8,4.47,57.48,8.45,-53.5,58.88,2.0,0.52,0.5
-29.57,4.58,61.95,-151.04,-11.09,48.0,0.15,0.67,-0.11
33.66,-31.0,96.22,-29.75,-23.23,-38.0,0.69,0.58,0.09
12.7,-38.58,135.03,16.79,6.58,-95.39,0.51,0.0,0.22
1.26,-45.7,84.02,116.51,-112.45,108.0,0.52,0.51,0.21
-37.4,-30.72,72.11,128.27,-30.62,41.1,0.75,0.35,0.38
42.79,-41.73,73.46,-164.01,-24.99,4.0,2.0,0.15,-0.49
21.28,-30.11,79.33,-35.5,50.96,-120.0,0.26,0.43,0.36
-47.42,3.92,119.1,8.75,-34.8,138.47,0.43,0.51,0.32
0.67,3.49,96.84,18.54,36.82,68.87,1.74,-0.22,-0.04
18.74,-5.13,46.33,136.27,115.52,-153.0,0.33,0.47,0.35
-31.41,1.11,49.8,-64.62,6.65,2.16,1.25,0.41,-0.32
-23.87,-4.96,46.76,-169.19,-27.86,60.0,0.38,0.36,0.54
52.47,-14.34,42.13,6.6,22.44,-101.34,0.52,0.75,0.42
5.1,-1.26,93.45,-8.01,-11.78,-77.2,0.88,-0.11,0.17
-22.69,19.54,77.99,-18.59,-28.89,169.0,0.84,0.71,0.95
41.51,-8.73,28.59,167.16,43.51,16.49,0.14,0.49,0.18
-25.8,-11.07,26.44,-47.37,76.43,-73.4,0.75,0.57,-0.14
-31.77,7.03,26.17,-165.37,-91.2,134.0,0.71,0.18,0.91
56.48,-50.35,18.23,-15.27,-7.41,-83.2,0.32,0.31,0.2
9.38,-34.04,52.84,-1.89,67.31,-102.8,0.92,-0.09,0.21
-24.9,-28.4,31.42,-32.67,-190.3,182.0,1.77,0.49,1.05
29.2,-88.14,-14.7,104.84,47.64,30.34,0.27,0.66,-0.02
7.8,-111.75,-10.87,-74.98,18.72,-80.3,0.5,0.65,0.14
