yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-79.0,39.38,-89.66,207.74,127.85,-255.0,0.59,-1.36,0.21
70.4,10.0,-126.79,-137.31,-99.21,227.0,0.42,-0.82,-0.22
75.9,-61.9,-88.9,113.46,-245.02,245.0,1.04,-2.0,1.05
-17.0,-59.57,-93.11,-26.59,-3.93,-56.8,0.73,-2.0,1.31
-79.09,0.6,-99.05,-29.74,188.89,-255.0,0.24,-0.23,-0.41
-20.6,14.24,-74.56,67.21,35.33,-66.65,0.59,-2.0,1.59
75.7,38.84,-136.81,-217.83,78.49,245.0,-0.44,-0.28,-0.85
-2.1,41.82,-108.63,77.16,13.5,-6.77,0.25,-2.0,2.0
-74.0,85.09,-160.51,-187.94,148.36,-24.0,0.47,-0.44,-0.38
-76.0,100.17,-94.94,199.41,51.53,-247.0,1.35,-1.84,1.6
75.7,77.22,-168.78,-259.07,-67.99,245.0,-0.28,-0.42,-0.43
18.5,65.93,-118.85,148.15,-29.54,59.8,0.82,-1.68,1.2
-29.0,57.66,-192.55,-259.07,-22.34,-94.0,0.7,-0.9,-0.08
-79.0,81.35,-114.62,241.2,82.69,-255.0,0.65,-1.3,-0.06
75.7,43.52,-187.1,-259.07,-117.45,24.0,0.48,-1.47,0.34
44.8,24.79,-125.18,188.89,-63.08,144.0,0.17,-0.14,-0.1
-25.0,25.79,-163.67,-143.68,4.18,-82.7,0.26,-1.87,0.48
-78.8,53.45,-93.58,216.98,92.76,-255.0,0.46,-0.57,-0.37
45.3,24.74,-122.54,-110.67,-100.16,14.0,1.01,-2.0,1.34
75.0,-33.21,-132.38,-46.17,-200.29,245.0,-0.22,-0.22,-0.39
-23.0,-37.65,-137.13,-34.18,-20.08,-74.0,-0.6,-2.0,1.3
-78.0,-18.01,-123.52,29.22,57.19,-255.1,0.46,-0.27,-0.34
-16.0,-11.29,-106.8,36.32,8.63,-52.13,1.15,-2.0,1.82
75.7,-1.7,-157.66,-183.72,23.15,245.0,-0.38,-0.06,-0.57
1.77,21.85,-148.46,10.99,76.46,5.68,-0.22,-2.0,1.98
-78.0,35.46,-163.48,-67.5,43.33,-255.0,0.35,-0.38,-0.31
-58.0,92.05,-111.49,152.98,186.94,-188.0,0.51,-2.0,1.43
75.9,89.49,-169.08,-206.96,-0.25,245.0,-0.15,-0.34,-0.63
8.59,72.13,-126.59,123.2,-49.12,27.7,1.16,-2.0,2.0
-79.0,146.23,-152.72,-102.35,255.24,-25.0,0.42,-0.64,-0.25
-71.0,164.03,-92.28,188.08,75.75,-230.0,1.21,-2.0,1.37
75.0,145.45,-166.18,-259.07,-45.81,245.0,0.19,-0.45,-0.06
22.0,103.74,-124.61,122.71,-124.86,71.0,0.29,-0.94,1.02
-21.0,133.29,-187.49,-222.65,108.53,-68.0,0.31,-0.97,0.0
-79.0,154.48,-109.45,241.2,85.21,-255.0,0.28,-1.07,-0.09
66.0,110.15,-153.31,-163.05,-134.92,21.0,0.91,-2.0,0.68
75.7,41.89,-130.34,61.42,-221.15,245.0,-0.01,-0.1,-0.32
-10.0,42.86,-145.82,-69.37,5.92,-33.73,0.33,-2.0,0.92
-78.0,69.42,-149.8,-30.47,91.59,-255.0,0.28,-0.28,-0.39
-24.0,75.7,-116.08,90.47,15.77,-78.87,1.11,-2.0,1.37
0.83,43.26,-126.79,-220.22,-43.76,245.0,-0.76,-0.18,-0.47
8.91,48.45,-200.04,150.14,-55.96,2.67,0.3,-2.0,1.68
-79.0,98.08,-122.37,-259.07,19.24,28.8,0.47,-0.75,-0.25
75.9,53.87,-171.01,241.2,166.24,-255.0,0.55,-1.35,0.23
54.7,-5.88,-116.75,-182.5,-135.92,24.0,-0.0,-1.41,-0.2
-17.0,-8.61,-140.84,163.79,-198.69,176.0,0.32,-0.07,-0.28
-79.0,51.65,-126.98,-96.18,-13.06,-56.0,0.51,-1.88,0.84
-1.1,51.42,-120.37,28.88,198.92,-255.0,0.3,-0.34,-0.39
75.7,52.75,-150.17,3.94,-6.84,-3.71,2.0,-2.0,1.43
-3.6,42.13,-124.89,-114.68,5.86,245.1,-0.35,-0.18,-0.31
-39.0,78.54,-179.66,66.03,-30.47,-11.7,0.55,-2.0,1.98
-79.0,140.68,-138.76,-197.48,123.99,-12.0,0.41,-0.41,-0.31
75.0,118.84,-196.45,118.76,213.11,-255.0,0.82,-1.75,0.96
35.6,65.96,-150.14,-211.31,-57.13,245.0,0.1,-0.97,-0.33
-13.0,76.11,-203.05,134.37,-166.5,115.0,0.29,-0.33,0.31
-78.0,101.56,-132.97,-192.98,38.71,-44.0,0.52,-1.31,0.35
49.1,65.22,-164.01,212.0,92.51,-255.0,0.35,-0.85,-0.29
76.2,-0.33,-139.03,-122.48,-114.88,15.0,1.1,-2.0,1.07
-13.0,-2.22,-145.34,65.15,-215.68,245.0,0.04,-0.21,-0.42
-79.0,40.05,-137.44,-41.01,-7.4,-43.6,0.67,-2.0,1.22
-11.0,75.58,-114.65,9.37,137.41,-255.1,0.45,-0.24,-0.38
76.0,113.26,-166.76,56.63,112.13,-36.6,0.94,-2.0,1.62
-0.0,112.42,-140.75,-187.95,130.91,245.0,-0.56,-0.23,-0.52
-42.0,157.21,-194.6,66.36,10.47,-1.26,0.59,-2.0,2.0
-79.0,156.63,-116.82,-197.0,162.37,-13.0,0.4,-0.4,-0.33
76.0,117.48,-191.23,241.2,14.14,-255.0,0.9,-1.81,0.87
41.8,96.24,-134.63,-259.07,-114.86,24.0,0.2,-0.76,0.09
-18.0,82.14,-184.23,170.17,-60.49,135.0,0.14,-0.46,0.0
-79.0,116.55,-112.31,219.42,123.02,-255.0,0.44,-1.53,0.26
56.0,92.37,-143.56,-120.03,-76.61,180.0,0.49,-0.64,-0.3
75.99,44.92,-85.4,177.53,-148.74,245.0,1.14,-2.0,1.39
-17.3,49.64,-86.92,-18.22,17.61,-56.0,-0.39,-0.39,-0.55
-79.0,82.97,-101.08,-57.51,115.74,-255.0,2.0,-2.0,1.34
-3.9,108.91,-91.65,16.48,88.92,-12.65,0.23,-0.21,-0.62
75.0,117.61,-119.86,-104.98,36.81,245.0,1.5,-2.0,1.58
-3.0,127.01,-106.66,28.1,45.56,-12.16,-0.28,-0.27,-0.84
-79.0,172.52,-114.3,-36.77,164.36,-255.0,0.45,-0.34,-0.47
-68.0,202.8,-64.89,150.55,112.94,-221.0,0.44,-2.0,1.42
75.0,219.49,-131.33,-230.73,78.69,245.0,-0.52,-0.41,-0.55
9.27,211.72,-89.07,127.99,0.59,29.99,0.83,-1.73,2.0
-49.0,230.55,-155.93,-232.29,88.14,-159.0,0.48,-0.74,-0.26
-78.0,274.36,-109.77,139.36,172.41,-255.0,0.93,-1.67,0.63
75.0,252.91,-182.91,-259.07,-39.57,245.0,0.08,-0.84,-0.39
31.0,231.36,-138.9,127.47,-41.47,100.0,0.7,-1.33,1.4
-44.0,202.76,-207.23,234.2,65.66,-255.0,0.53,-0.94,-0.02
-79.0,215.63,-130.69,-250.28,-89.95,245.0,0.63,-1.42,0.41
75.0,182.27,-201.76,162.5,-93.15,232.0,0.41,-1.33,0.44
