yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-7.27,70.51,74.45,111.3,48.78,-23.5,0.87,-0.41,0.61
22.94,55.5,45.3,-89.6,-38.58,74.0,0.46,-0.03,0.14
-45.19,65.99,88.81,153.39,44.85,-146.0,1.65,-0.62,-0.01
3.29,59.79,65.14,-74.21,-14.09,10.6,0.14,0.12,0.12
-8.3,66.78,42.93,-67.82,33.78,-26.8,1.67,-0.1,0.58
-35.24,96.53,49.52,33.1,106.12,-113.0,0.3,-0.44,-0.09
19.31,54.48,73.65,86.56,-127.74,62.4,1.89,-0.18,0.99
-42.24,91.3,94.9,83.31,131.11,-136.0,0.93,-0.58,-0.28
20.57,67.7,44.76,-158.74,-66.0,66.0,1.54,0.08,0.75
-9.96,85.7,71.37,99.5,68.05,-32.12,0.62,-0.65,-0.09
26.32,81.55,54.43,-48.59,-3.4,84.9,0.93,-0.14,0.84
-17.0,101.51,100.8,164.02,80.46,-57.9,1.43,-0.49,0.1
10.78,92.33,49.22,-167.26,-19.61,34.0,0.35,0.33,0.31
-11.9,126.07,59.64,40.68,126.05,-38.4,0.93,-0.17,0.59
-7.66,141.75,55.23,-8.64,60.08,-24.7,-0.07,-0.01,0.24
0.56,119.25,90.62,124.86,-56.2,1.82,1.48,-0.05,0.9
-31.2,159.53,82.34,-17.24,148.25,-101.0,0.16,-0.03,-0.3
8.92,140.48,41.35,-127.44,-41.86,28.0,1.37,-0.28,0.74
-44.3,173.06,65.72,91.38,126.95,-143.0,0.93,-0.95,0.16
37.76,104.43,71.65,26.44,-206.25,122.0,1.9,0.07,0.76
-29.0,128.15,97.18,96.95,94.33,-93.69,0.87,-0.46,-0.25
9.34,105.24,53.76,-136.73,-59.59,30.0,1.34,0.37,0.83
-14.3,132.19,70.57,65.89,105.68,-46.5,1.29,-0.76,0.07
9.69,124.56,58.67,-32.31,-14.99,31.3,0.01,-0.02,0.36
-4.35,124.1,85.37,97.18,16.95,-14.05,1.62,-0.38,0.54
-33.3,146.21,82.63,-5.63,83.2,-107.6,-0.01,0.09,-0.1
40.07,96.02,27.87,-172.31,-148.02,12.0,1.32,-0.6,-0.0
-50.9,152.28,47.41,71.91,202.06,-164.0,1.02,-0.7,-0.02
38.59,118.49,23.19,-75.86,-97.3,124.0,0.28,-0.13,0.57
-23.2,143.35,79.64,192.17,101.5,-74.0,1.41,-0.4,0.21
5.94,127.59,53.21,-86.96,-39.14,19.2,0.14,0.4,0.33
-0.44,98.64,25.31,-86.69,-81.33,-1.4,0.62,-0.25,0.51
-58.1,151.34,53.72,103.03,189.68,-188.0,0.91,-0.9,-0.12
48.36,90.98,35.19,-55.63,-185.12,155.0,0.25,-0.09,0.42
-26.1,106.31,84.06,169.24,66.32,-84.6,1.88,-0.47,0.36
-7.7,100.44,65.48,-55.75,-5.22,-24.8,0.14,0.05,-0.07
2.87,85.77,40.83,-76.34,-35.3,9.29,1.55,-0.01,0.92
-42.3,111.46,49.57,41.14,94.16,-136.6,0.27,-0.52,0.02
40.21,68.61,47.41,-1.45,-128.52,130.0,1.74,-0.32,0.89
-57.7,117.99,83.64,130.99,172.74,-186.0,0.42,-0.44,-0.49
33.32,83.4,30.36,-171.12,-98.89,107.0,1.03,0.26,0.44
-11.97,83.75,37.73,30.01,13.92,-38.73,1.54,-0.68,0.15
5.76,81.39,24.38,-34.77,0.91,18.59,0.24,-0.32,0.02
4.49,45.43,50.73,93.59,-109.16,14.5,2.0,-0.92,-0.06
-33.92,74.04,57.97,28.46,95.63,-109.0,0.04,0.02,-0.29
21.79,49.11,21.74,-115.18,-72.69,70.0,1.83,-0.34,0.78
-59.56,86.51,36.88,57.62,131.24,-192.0,0.65,-0.64,-0.22
61.48,14.43,17.84,-57.82,-229.15,198.0,1.5,-0.69,-0.04
-58.45,65.52,66.0,165.3,174.42,-188.0,1.1,-0.51,-0.34
49.77,4.18,9.69,-182.92,-193.49,16.0,0.71,0.04,0.07
-37.85,65.05,20.65,39.17,207.47,-122.0,1.41,-0.59,-0.02
20.44,61.87,13.3,-17.97,-14.66,66.1,-0.2,-0.22,0.09
-40.4,85.0,63.05,167.75,88.55,-129.0,1.49,-0.29,0.25
38.25,39.31,30.43,-114.41,-150.38,12.0,-0.02,0.3,0.05
-19.67,76.87,28.4,-2.3,133.75,-63.6,1.87,-0.67,0.34
