yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-57.0,328.3,421.4,67.47,10.09,-36.17,-0.53,-0.24,-0.01
-53.0,377.88,436.34,264.49,-39.35,137.0,2.0,-0.54,1.67
59.0,319.27,440.67,172.06,16.54,-33.9,0.35,-0.11,-0.05
12.3,325.33,512.92,-196.47,-71.51,-18.0,0.98,-0.15,0.87
-61.0,323.49,440.62,109.53,206.2,-173.0,-0.13,-0.46,0.47
-96.0,380.57,423.12,73.15,-143.23,190.0,1.38,-0.78,1.2
0.7,388.46,367.77,303.8,67.01,39.98,0.72,-0.56,0.22
22.0,382.1,443.78,-177.77,46.51,-199.0,0.49,0.0,0.02
-44.0,365.67,432.85,-0.42,239.63,-309.0,1.97,-0.67,0.91
-92.0,381.28,379.48,-135.23,68.78,2.27,-0.35,0.16,-0.3
-16.0,400.42,389.53,303.8,34.92,71.05,2.0,-0.67,1.38
44.9,340.64,452.16,15.64,0.08,-144.71,0.37,0.25,-0.17
-1.0,350.94,492.55,-122.36,104.64,-29.0,1.96,-0.69,1.84
-52.0,281.95,414.66,84.22,103.05,-54.5,-0.49,-0.17,-0.0
-62.0,336.2,446.67,261.58,-142.85,145.0,2.0,-0.62,1.36
58.8,296.1,466.49,195.84,87.74,-3.32,0.59,-0.15,-0.07
25.8,322.4,521.79,-196.47,-179.01,-1.0,1.22,-0.28,0.65
-73.0,287.01,444.19,167.33,213.57,-200.0,-0.28,-0.5,0.24
-91.0,339.87,452.19,127.3,-86.8,190.0,1.69,-1.03,1.37
59.0,282.03,438.68,246.42,133.56,83.4,0.49,-0.07,0.25
26.2,316.55,508.09,-196.47,-69.59,-23.0,0.43,0.16,0.09
-66.0,293.02,431.15,87.98,217.92,-293.0,0.76,-0.74,0.79
-95.0,353.57,431.48,16.86,-146.71,190.0,0.71,-0.67,0.68
59.0,280.43,405.85,287.89,157.41,84.9,0.48,0.18,0.45
6.34,313.14,480.36,-196.47,-31.03,-21.0,0.4,0.18,0.1
-58.0,329.34,419.16,61.09,244.81,-308.0,0.79,-0.82,0.67
-96.0,367.1,430.72,-24.87,-197.86,190.0,0.49,-0.85,0.61
59.0,306.19,397.86,303.8,153.88,20.5,1.02,-0.15,0.45
-6.3,343.96,473.19,-146.18,103.61,-18.0,0.53,0.14,-0.04
-56.0,349.83,438.06,95.44,174.13,-309.0,1.33,-0.81,1.09
-95.0,351.58,422.65,-48.38,-162.05,190.0,-0.23,-0.39,0.17
14.6,328.54,393.92,303.8,173.18,-20.0,1.28,-0.07,0.73
17.3,364.12,469.28,-58.0,72.61,-181.0,0.6,0.03,-0.2
-35.0,349.01,470.32,4.58,55.6,-309.93,1.52,-0.18,1.74
-95.0,319.58,395.59,-41.16,-43.34,47.1,-0.46,-0.1,-0.05
-14.0,330.86,397.96,303.8,168.11,56.1,1.63,-0.19,1.12
44.9,306.82,471.41,63.06,5.37,-113.54,0.7,0.03,-0.18
6.12,280.1,503.14,-190.02,-49.04,-30.0,2.0,-0.59,1.89
-74.0,218.83,425.27,62.19,70.98,-46.79,-0.38,-0.25,0.17
-69.0,280.82,447.9,299.85,-32.65,144.0,0.43,-0.4,-0.14
59.1,263.63,461.6,172.46,-45.48,19.7,1.05,-0.24,0.83
10.8,285.54,530.35,-196.47,-164.92,-2.0,-0.11,-0.55,0.25
-63.0,275.54,452.24,138.61,233.34,-224.0,1.5,-1.15,1.39
-95.0,329.82,443.37,106.68,-17.59,190.0,0.55,-0.09,-0.05
59.1,286.26,443.43,292.17,117.08,35.2,0.44,0.15,0.25
-0.9,318.78,516.72,-196.47,9.41,-205.0,1.09,-0.94,0.78
-95.0,378.99,458.31,32.68,222.76,-309.0,0.72,-0.81,0.74
59.1,321.0,468.17,61.58,-100.21,190.0,0.91,-0.01,0.58
32.7,352.69,523.97,303.8,152.94,-3.1,0.58,0.36,-0.14
