yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-23.0,-123.1,23.22,-72.36,-196.0,250.0,0.85,-1.1,-0.12
-7.0,-138.83,-39.92,-85.0,-163.61,222.0,0.0,20.7,-1.05
22.0,-167.09,-75.18,27.92,-28.56,21.92,0.47,-1.46,1.01
-65.0,-98.8,-39.2,-98.5,14.58,-110.0,0.49,0.06,0.44
-47.0,-86.73,-16.55,-181.8,-89.41,-15.0,0.18,-0.98,0.72
19.9,-85.44,-24.12,-169.7,-191.09,-8.0,0.27,-1.33,0.5
0.0,0.0,3.0,14.98,-34.37,13.77,0.32,-0.9,-0.04
57.0,-169.65,-63.41,-71.1,-42.55,175.0,-0.58,0.11,0.36
-15.0,-145.96,-61.56,21.64,-219.47,250.0,-0.47,0.51,0.73
-1.93,-91.88,-2.08,0.0,31.82,70.33,-0.1,-0.11,0.37
28.25,-74.03,48.41,136.94,-27.8,-68.0,1.71,-1.02,0.02
-28.6,-73.95,30.33,-52.01,-24.24,-23.0,0.3,-0.92,-0.04
-38.0,-94.35,-17.46,-125.96,-20.23,-12.0,0.7,-1.3,0.82
-2.0,-138.51,-61.21,-250.14,-32.31,-71.0,0.43,0.61,0.58
3.5,-167.42,-54.33,-78.17,-123.97,12.0,0.06,-0.2,0.49
-46.0,-148.83,-48.61,60.12,79.34,-65.81,0.24,-1.23,0.93
-64.0,-90.42,-31.97,100.65,21.8,-160.0,0.34,-0.95,0.61
45.3,-90.07,-45.77,-14.66,25.23,22.82,0.28,-0.91,0.31
65.0,-142.75,-40.62,-94.25,-184.71,221.0,0.95,-0.92,0.66
22.0,-155.71,-51.71,-128.18,-57.76,218.0,0.67,-0.7,0.4
0.3,-132.95,-51.78,39.82,-250.14,60.1,-0.44,0.29,0.62
-17.0,-135.13,-17.77,164.24,35.26,-84.0,-0.29,0.5,0.69
0.0,39.01,14.66,-26.85,-3.08,-52.1,0.12,-0.26,0.6
-32.0,-125.09,25.21,-100.24,42.9,-191.0,0.84,-1.23,0.15
-18.0,-128.49,-40.35,-223.21,-85.73,-12.0,0.43,-1.02,0.08
3.1,-154.73,-60.93,-64.83,-43.34,-0.8,0.41,-1.24,0.34
