yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
5.47,33.4,27.74,-20.01,15.93,4.37,0.67,0.54,0.64
-11.7,19.27,56.4,154.7,-123.65,-7.0,0.61,0.52,0.5
-3.58,12.35,53.03,49.37,11.37,-54.25,0.2,0.07,0.65
16.42,23.87,22.44,-94.77,68.98,40.41,-0.16,-0.27,0.95
-3.93,40.38,16.41,-120.85,72.57,40.4,0.36,0.31,1.0
3.31,20.05,45.25,44.36,16.61,21.02,0.17,0.6,0.58
-16.18,-3.78,68.85,117.08,-48.37,-45.0,0.33,0.23,0.74
5.43,7.82,53.34,-10.81,-21.18,-12.0,0.18,-0.18,0.82
9.49,16.88,20.08,-116.98,52.01,63.4,-0.26,0.03,1.08
-2.23,16.99,25.42,-18.73,72.18,-15.1,0.34,0.54,0.68
-6.63,-5.12,60.42,117.95,-77.09,12.7,0.53,0.49,0.68
-13.65,2.25,79.53,96.47,-89.2,-62.4,0.14,0.07,0.62
7.5,21.0,50.12,-56.08,51.29,20.98,0.03,-0.19,1.05
2.5,31.21,22.02,-126.21,39.64,36.6,0.49,0.08,1.02
1.87,27.83,40.77,26.36,3.4,-8.6,0.39,0.58,0.66
-15.49,1.23,81.99,143.66,-81.77,-25.0,0.42,0.49,0.74
-2.6,7.18,63.55,80.61,32.66,-52.69,-0.01,-0.15,0.7
9.42,12.7,24.97,-109.86,79.54,28.8,-0.12,-0.25,1.09
-1.75,11.78,17.21,-103.02,44.26,9.63,0.46,0.37,1.12
4.0,-12.86,59.13,81.0,-9.55,7.24,0.27,0.53,0.58
-12.7,-13.58,65.99,169.6,-99.07,-59.0,0.15,0.21,0.7
10.08,-4.48,32.48,-62.32,25.21,-9.3,-0.2,-0.24,0.77
5.78,0.23,12.99,-147.58,25.21,36.3,0.09,0.05,0.99
4.46,7.9,29.6,-24.5,-3.85,-6.77,0.34,0.61,0.67
-9.17,-24.77,70.83,170.28,-95.98,15.3,0.17,0.44,0.7
-9.92,-7.94,61.03,30.87,-1.62,-49.35,0.16,-0.09,0.72
6.33,9.86,28.96,-128.68,36.1,38.7,0.02,-0.14,1.06
-0.7,15.11,20.54,-71.98,20.18,22.31,0.36,0.59,0.92
5.56,-12.45,45.47,70.08,31.04,17.21,0.27,0.67,0.52
-11.9,-31.94,75.73,165.66,-127.19,-35.0,0.16,0.25,0.71
-2.01,-16.2,56.18,-35.71,66.27,-38.1,-0.05,-0.12,0.8
9.86,-9.51,23.67,-122.27,72.21,24.4,-0.18,0.15,1.1
-1.61,-8.76,26.12,-25.76,20.53,-2.51,0.58,0.59,0.92
6.19,-37.29,63.71,102.31,-109.91,21.0,0.35,0.66,0.71
-14.4,-48.06,76.04,124.4,-75.9,-46.0,0.09,0.16,0.73
3.25,-32.51,51.53,-72.6,61.14,-7.73,-0.3,-0.3,0.76
2.21,-24.11,20.39,-123.64,25.44,38.0,0.13,0.09,1.04
0.65,-20.75,32.88,16.95,-1.73,-6.21,0.43,0.67,0.67
-13.5,-49.45,82.49,153.98,-114.56,23.0,0.29,0.47,0.6
0.79,-49.98,62.91,53.38,-45.34,-55.9,-0.02,0.13,0.73
11.72,-33.75,33.69,-91.99,58.15,12.53,-0.11,-0.14,0.95
-0.06,-23.57,14.45,-118.61,28.26,8.52,0.51,0.48,0.9
6.73,-20.99,32.67,54.68,8.48,2.51,0.16,0.63,0.49
