yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.01,8.95,-40.6,5.76,-0.46,0.05,-0.24,-0.95,-0.05
0.01,9.06,-40.61,5.09,-1.18,0.05,-0.24,-0.95,-0.04
0.08,9.17,-40.54,5.62,-0.37,0.05,-0.24,-0.95,-0.04
-0.01,9.11,-40.63,5.89,-0.44,0.29,-0.25,-0.95,-0.04
0.05,9.03,-40.59,5.26,-1.07,-0.02,-0.24,-0.95,-0.05
0.01,9.06,-40.58,5.71,-1.18,0.2,-0.25,-0.95,-0.04
0.07,9.11,-40.57,5.6,-0.78,0.03,-0.25,-0.95,-0.04
-0.07,9.01,-40.58,5.61,-0.7,0.28,-0.25,-0.95,-0.05
-0.11,8.98,-40.58,5.62,-1.18,-0.27,-0.24,-0.95,-0.04
0.0,8.95,-40.57,5.57,-1.01,-0.44,-0.25,-0.96,-0.05
-0.01,8.99,-40.62,5.62,-1.02,0.01,-0.25,-0.95,-0.04
-0.01,8.98,-40.63,5.37,-0.7,-0.05,-0.24,-0.96,-0.05
0.08,9.04,-40.59,5.56,-0.9,-0.05,-0.24,-0.96,-0.05
0.03,9.01,-40.56,5.73,-0.66,0.32,-0.25,-0.95,-0.04
0.02,9.09,-40.55,5.66,-1.04,0.12,-0.25,-0.95,-0.04
-0.01,9.04,-40.58,5.67,-0.51,0.06,-0.24,-0.95,-0.05
0.11,9.21,-40.42,5.41,-1.08,-0.02,-0.25,-0.95,-0.05
0.02,9.08,-40.12,6.16,-0.25,0.44,-0.25,-0.95,-0.05
0.05,9.16,-40.08,6.76,-1.39,0.09,-0.25,-0.95,-0.04
0.03,9.16,-40.05,5.72,-0.6,0.2,-0.25,-0.95,-0.05
