yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.04,8.68,-40.73,5.62,-0.81,-0.16,-0.24,-0.95,-0.05
-0.05,8.66,-40.77,5.45,-0.96,-0.19,-0.24,-0.96,-0.05
-0.07,8.64,-40.84,5.31,-0.95,-0.25,-0.24,-0.95,-0.05
-0.02,8.68,-40.82,5.69,-0.73,-0.06,-0.24,-0.95,-0.04
-0.04,8.58,-40.83,5.58,-1.23,-0.14,-0.24,-0.96,-0.04
0.03,8.73,-40.82,5.61,-0.34,0.1,-0.24,-0.96,-0.04
-0.01,8.7,-40.73,5.95,-1.0,-0.04,-0.24,-0.95,-0.05
-0.01,8.69,-40.72,5.56,-0.93,-0.02,-0.24,-0.95,-0.05
-0.05,8.66,-40.74,5.58,-0.98,-0.2,-0.24,-0.95,-0.04
0.05,8.67,-40.72,5.69,-0.8,0.19,-0.24,-0.95,-0.05
-0.01,8.69,-40.7,5.73,-0.82,-0.05,-0.24,-0.95,-0.04
0.02,8.77,-40.61,5.92,-0.54,0.08,-0.24,-0.95,-0.04
-0.05,8.75,-40.65,5.46,-0.97,-0.18,-0.24,-0.95,-0.05
0.0,8.76,-40.58,5.9,-0.84,0.0,-0.24,-0.95,-0.04
-0.01,8.73,-40.52,5.91,-0.97,-0.05,-0.24,-0.95,-0.04
-0.0,8.84,-40.62,5.24,-0.46,-0.02,-0.24,-0.95,-0.05
-0.02,8.82,-40.66,5.45,-0.93,-0.07,-0.24,-0.96,-0.03
-0.01,8.83,-40.63,5.75,-0.76,-0.03,-0.24,-0.96,-0.05
-0.05,8.77,-40.73,5.27,-1.1,-0.19,-0.24,-0.95,-0.04
0.01,8.8,-40.72,5.66,-0.72,0.03,-0.24,-0.95,-0.04
