yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.2,-38.4,69.2,5.62,-3.31,2.02,0.58,0.55,0.54
0.07,-38.27,69.28,5.84,-1.44,0.76,0.58,0.55,0.55
-8.52,6.84,86.68,5.92,0.23,0.27,0.51,0.79,0.69
8.79,-17.17,36.12,-9.53,39.85,-46.69,0.01,0.5,0.86
-59.8,-24.14,15.59,89.47,135.23,-32.8,-0.08,0.56,0.1
-35.8,-11.54,37.13,15.86,6.05,83.37,0.64,0.72,0.53
15.63,-16.53,66.6,-194.06,-88.63,31.0,0.91,0.2,0.89
16.16,-30.02,20.9,-78.16,-23.53,-231.0,0.06,0.73,0.72
-53.0,-60.74,-29.21,81.53,47.09,-137.8,-0.21,0.4,0.29
-46.2,-39.03,14.83,116.82,-25.73,60.3,0.36,0.82,0.1
19.4,-37.68,31.28,-182.97,-52.95,62.0,0.93,0.4,0.97
24.59,-43.02,-5.83,-200.79,-121.73,-2.0,0.27,0.44,1.06
-60.0,-43.36,-28.24,168.22,79.4,-178.0,-0.05,0.51,0.22
11.76,-42.1,3.78,57.75,-1.7,74.6,0.54,0.81,0.19
25.8,-47.3,-22.62,-153.07,-22.23,94.0,0.16,-39.2,0.0
-9.3,-74.55,-74.53,-187.56,-115.27,-1.0,1.02,0.35,0.71
-64.0,-87.35,-91.63,75.73,99.61,-215.5,0.51,0.64,1.11
-21.0,-58.77,-45.63,115.33,-4.66,45.42,-0.16,0.45,0.26
24.7,-50.47,-32.93,-115.9,-23.62,99.0,0.38,0.79,0.08
14.0,-61.29,-79.8,-214.5,-109.18,-3.0,1.16,0.5,0.95
-53.0,-71.44,-107.03,-82.81,-57.13,-250.0,-0.27,0.38,0.51
-55.0,-44.66,-82.76,163.71,96.46,-81.2,-0.04,0.61,0.2
9.56,-39.88,-45.31,32.18,23.27,95.63,0.25,0.76,0.45
35.6,-35.53,-61.77,-201.98,-48.91,53.0,0.79,0.21,0.83
-21.0,-62.17,-114.08,-124.01,-43.8,-20.0,0.53,0.47,1.01
-63.0,-44.97,-120.07,76.53,99.9,-213.6,-0.33,0.33,0.4
-22.0,-29.91,-83.44,132.11,6.81,36.9,0.13,0.61,0.08
17.0,-43.06,-123.28,-85.62,13.08,137.5,0.89,0.62,1.0
-64.0,-42.3,-144.24,-223.49,-106.52,-8.0,0.73,0.19,0.87
-41.3,8.42,-113.8,-43.98,65.5,-243.0,0.03,0.53,0.82
11.63,20.45,-72.22,122.23,53.43,-87.0,-0.11,0.48,0.2
36.5,28.59,-103.16,-250.14,-57.42,61.0,0.56,0.69,0.6
-25.0,-20.31,-155.28,-105.4,3.23,-246.0,0.74,0.19,0.73
-65.0,-4.96,-150.39,98.96,199.15,-159.0,0.34,-0.02,1.12
-28.0,-7.04,-119.31,143.22,45.61,44.92,-0.26,0.35,0.42
28.25,3.23,-101.93,-144.79,40.55,141.0,0.43,0.75,0.32
-69.0,-1.47,-171.54,-227.52,-183.08,-9.0,1.0,0.3,0.74
-43.0,12.61,-141.91,-7.36,64.48,-250.1,0.76,0.27,0.9
8.41,10.28,-100.55,92.11,-10.15,-110.0,-0.09,0.71,0.51
30.3,10.02,-127.99,39.74,39.8,108.24,-0.0,0.55,0.24
-23.0,-13.17,-166.85,-231.44,-45.85,63.0,0.84,0.41,0.59
-49.0,-13.03,-164.91,-86.5,36.99,-250.0,0.78,-0.02,0.99
-42.0,-4.45,-128.49,86.95,60.67,-167.1,0.51,0.49,0.83
13.9,-5.55,-100.87,133.32,-10.87,32.4,-0.25,0.6,0.17
29.0,-14.53,-138.85,-136.29,4.39,116.7,0.33,0.73,0.14
-57.0,-23.5,-173.36,-178.4,-85.24,-89.0,0.83,0.32,1.03
-34.0,-28.08,-141.94,-21.43,4.82,-191.0,0.71,0.29,0.8
-16.0,-10.41,-102.72,112.81,32.49,-163.0,0.01,0.56,0.57
28.98,0.23,-97.67,82.53,-8.21,53.53,-0.2,0.44,0.36
-4.0,-10.15,-152.91,-177.05,-31.2,115.0,0.48,0.63,0.21
-47.0,-8.14,-163.59,-150.5,-29.59,-20.0,0.95,0.25,1.11
-36.5,6.74,-131.1,95.5,-21.47,-131.0,0.07,0.29,1.0
9.59,19.09,-99.49,127.47,63.44,-62.5,-0.2,0.46,0.45
-37.0,-11.41,-173.65,-7.28,40.92,111.46,-0.0,0.67,0.26
-50.3,1.91,-170.5,-242.4,-35.53,-18.0,0.79,0.6,0.8
-38.0,13.86,-133.29,-63.34,11.6,-171.0,0.8,0.1,1.03
7.17,0.25,-104.37,98.22,59.95,-140.4,0.16,0.53,0.72
25.0,-13.63,-136.47,99.76,48.24,36.89,-0.18,0.42,0.54
-29.0,-37.2,-163.34,-127.78,11.79,118.0,0.22,0.88,0.08
-52.0,-22.72,-154.55,-203.57,-110.85,-1.0,1.0,0.13,1.21
-25.0,-13.42,-117.99,-17.04,57.57,-193.0,0.55,0.18,0.69
16.0,-15.56,-100.26,114.89,49.23,-147.0,0.12,0.71,0.76
19.0,-31.41,-151.91,86.98,-57.08,27.68,-0.3,0.47,0.28
-43.0,-39.19,-167.64,-156.09,-53.32,97.0,0.21,0.7,0.28
-47.0,-50.51,-145.76,-131.44,-90.69,-11.0,0.78,0.35,1.06
-2.0,-37.37,-114.07,7.9,56.39,-201.21,0.45,0.12,0.87
31.0,-54.46,-128.51,114.53,33.4,-97.3,-0.04,0.79,0.72
-68.0,-83.21,-187.88,41.28,-12.97,61.92,-0.16,0.6,0.19
-49.0,-80.28,-141.23,-230.6,-59.92,74.0,0.64,0.68,0.39
14.0,-67.67,-129.66,-89.25,-28.34,-169.0,0.86,0.23,0.71
26.0,-78.21,-173.09,55.75,-46.15,-184.0,0.85,0.8,0.9
-44.0,-88.54,-202.38,97.4,40.05,-8.32,-0.26,0.35,0.35
-50.0,-74.66,-183.77,-89.12,-72.96,121.0,0.17,0.86,-0.0
-16.0,-59.17,-138.29,-233.54,-113.59,-9.0,0.29,-2.51,0.0
33.0,-57.08,-140.04,-55.02,-9.4,-244.0,0.86,0.25,0.94
10.0,-87.82,-181.4,151.4,1.93,-192.2,0.69,0.39,0.65
-47.0,-90.73,-207.78,11.33,36.38,54.54,0.35,0.53,0.71
-40.0,-71.11,-188.49,-202.53,-48.0,104.0,-0.1,0.73,0.13
-2.0,-68.58,-146.38,-147.18,-46.07,-17.0,0.46,0.59,0.41
37.0,-70.36,-173.87,39.17,49.17,-194.6,0.89,0.27,0.72
-16.0,-80.72,-207.88,147.4,47.98,-62.4,1.13,0.51,0.92
-53.0,-73.63,-200.63,-42.28,-1.07,126.7,-0.18,0.44,0.65
-40.0,-64.84,-164.08,-194.18,-124.99,40.0,0.0,0.75,0.09
29.0,-60.51,-149.98,-135.83,-18.2,-18.0,0.95,0.69,0.48
27.0,-72.58,-191.36,37.82,67.02,-157.6,0.89,0.14,0.81
-62.0,-57.79,-205.74,130.69,-5.02,-9.21,0.28,0.61,0.69
-47.0,-54.06,-180.85,-142.27,-13.11,143.0,-0.23,0.44,0.31
-2.0,-52.75,-145.3,-167.31,-46.39,-62.0,0.45,0.67,0.31
36.0,-49.78,-156.28,-5.5,20.89,-204.4,0.96,0.51,1.03
-6.0,-78.04,-199.58,107.64,24.06,-157.0,0.63,0.15,0.92
-43.0,-67.76,-199.89,18.42,5.58,112.34,0.05,0.63,0.65
-59.0,-68.53,-181.58,-195.52,-50.0,107.0,-0.09,0.57,0.15
13.0,-59.08,-141.65,-88.96,51.2,-239.0,0.93,0.61,0.42
46.0,-57.66,-177.05,60.32,7.49,-184.47,0.43,0.08,1.05
-38.0,-57.94,-191.88,107.66,-6.79,-11.2,0.19,0.65,0.75
-14.0,-36.88,-154.78,-78.09,6.63,141.6,-0.26,0.43,0.53
40.0,-33.14,-161.89,-201.14,-113.15,-2.0,0.25,0.69,0.18
2.4,-51.4,-209.54,-35.16,32.02,-167.0,1.06,0.39,0.79
-65.0,-52.72,-226.79,34.41,-10.15,-228.0,0.29,0.17,0.79
-39.0,-36.28,-188.6,125.76,21.58,53.15,0.43,0.74,0.66
23.0,-31.77,-165.59,-170.47,3.46,178.3,-0.33,0.32,0.39
20.0,-40.96,-208.48,-90.4,-4.6,-148.0,0.7,0.54,0.44
-40.0,-50.42,-234.28,-6.9,-2.89,-247.9,0.86,0.41,1.1
-51.0,-30.91,-209.39,87.08,71.35,-53.95,0.43,0.09,1.23
-12.0,-37.27,-171.4,-65.99,9.59,154.76,-0.05,0.58,0.57
39.0,-22.48,-173.33,-220.5,-71.53,9.4,0.04,0.74,0.16
-2.0,-45.63,-226.35,-104.64,-4.98,-250.0,0.88,0.5,0.79
-43.0,-45.49,-216.64,109.35,59.29,-153.0,0.87,0.23,0.61
13.0,-45.17,-175.6,53.06,10.7,90.59,0.17,0.61,0.57
39.0,-31.02,-225.65,-204.95,-35.15,79.0,-0.09,0.46,0.28
-59.0,-41.02,-263.21,-138.35,-37.6,-15.0,0.76,0.74,0.39
-47.0,-43.72,-251.36,57.67,74.15,-196.5,0.91,0.15,0.94
-20.0,-36.81,-202.67,114.41,-30.34,-48.0,0.47,0.52,0.86
46.0,-25.73,-212.36,-46.95,55.85,153.0,0.02,0.41,0.73
-7.0,-51.83,-234.37,-243.9,-89.29,-10.0,0.21,0.73,0.05
-50.0,-63.86,-245.25,-85.59,4.92,-250.1,0.9,0.51,0.78
-44.0,-61.76,-203.63,42.66,-7.17,-165.7,0.83,0.14,0.75
15.0,-52.24,-176.07,123.31,-12.36,53.0,0.42,0.59,0.67
37.0,-58.18,-216.19,-233.45,57.49,150.0,-0.32,0.33,0.21
-52.0,-74.49,-244.6,-189.12,-36.04,-23.0,0.88,0.57,0.46
-46.0,-67.52,-226.05,2.82,-13.92,-181.7,1.1,0.25,0.67
-18.0,-57.22,-199.42,151.4,21.28,-79.8,0.3,0.22,0.72
