yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
4.21,-58.92,109.56,7.46,-5.43,15.56,0.46,0.89,0.09
3.6,-59.4,109.21,7.69,-5.16,16.25,0.46,0.89,0.09
-2.5,-72.33,113.97,5.63,-7.6,13.84,0.41,0.94,0.1
7.34,-70.52,115.41,25.83,-58.05,-9.69,0.38,0.94,0.07
11.1,-29.86,108.72,13.99,-2.67,28.32,0.18,0.89,-0.42
13.1,-30.11,112.07,-15.52,159.02,42.8,0.76,0.79,-0.25
10.3,-33.76,109.57,18.61,-5.98,50.47,-0.02,0.98,-0.24
4.51,-35.31,110.16,-3.42,-16.48,39.93,0.34,0.98,0.01
3.24,-40.12,113.73,9.35,-7.78,17.34,0.41,0.93,0.01
-16.0,-49.32,118.61,21.32,-21.26,12.53,0.39,0.9,0.02
3.53,-24.64,103.85,26.27,-46.1,-65.5,-0.23,0.78,-0.08
2.71,9.91,118.35,-49.44,95.43,13.58,0.52,0.94,-0.28
10.46,6.37,122.1,62.98,131.85,10.43,-0.25,0.86,0.05
5.48,3.75,121.89,23.28,-9.05,40.4,0.4,0.98,0.05
2.79,1.8,121.44,8.02,-5.79,21.18,0.4,0.93,-0.04
4.53,-0.84,120.48,6.89,-3.69,10.78,0.36,0.9,-0.04
4.36,-2.92,120.47,4.92,-6.63,17.5,0.4,0.95,-0.04
4.12,-4.9,120.43,8.69,-4.66,16.78,0.42,0.94,-0.03
3.85,-6.72,120.55,8.45,-4.73,15.92,0.4,0.94,-0.04
4.3,-9.03,120.21,9.05,-4.45,14.85,0.39,0.94,-0.04
