yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-19.0,-49.3,-261.93,-160.49,-59.66,164.0,1.15,0.54,0.03
9.8,-27.29,-266.76,-15.06,-21.85,38.2,-0.52,0.57,0.47
40.96,7.29,-311.09,43.72,-195.14,-119.0,-0.01,-0.05,0.96
-8.17,1.21,-293.32,-80.37,-250.14,-47.0,-0.17,-0.1,0.93
-21.0,-60.99,-278.68,-75.11,-11.28,-47.0,-0.22,-0.21,0.75
-1.0,-123.82,-302.82,14.23,71.53,12.69,1.0,0.19,-0.26
2.0,-116.64,-298.99,3.63,250.13,-77.05,0.86,0.43,-0.38
-4.0,-88.61,-286.24,-68.12,76.66,37.88,0.84,0.56,-0.44
-15.0,-23.15,-272.33,-218.85,130.84,157.0,0.82,0.62,0.09
20.0,-20.31,-294.41,22.37,-26.73,-31.5,-0.41,0.64,0.62
-1.0,-31.89,-293.61,-142.15,-250.14,-6.0,-0.24,-0.11,0.63
-37.0,-95.75,-293.95,-38.98,16.93,8.61,-0.35,-0.1,0.89
-8.0,-126.22,-307.91,-2.24,102.11,-18.0,-0.09,-0.12,0.68
1.0,-118.11,-287.04,-3.04,250.13,-61.2,1.45,0.04,-0.33
-4.0,-63.49,-272.07,-137.18,2.18,77.98,0.81,0.62,-0.27
0.6,-33.41,-264.21,-101.31,-31.19,89.0,0.85,0.59,-0.23
35.0,-31.23,-293.67,11.55,-30.08,-6.06,0.08,0.67,-0.08
2.6,-36.19,-284.47,-49.15,-250.14,-14.0,-0.52,0.49,0.59
-7.0,-49.23,-271.99,-105.62,-127.05,-3.0,-0.84,-0.45,0.69
-3.0,-112.89,-287.96,29.28,20.08,4.55,-0.24,-0.09,0.83
13.0,-118.7,-293.89,10.41,211.15,-16.6,1.1,0.06,-0.32
-6.0,-103.61,-276.38,-18.16,103.1,2.63,1.37,0.42,-0.49
-11.0,-39.69,-259.2,-160.79,2.72,136.1,0.9,0.62,-0.49
10.0,-8.62,-269.0,-9.88,-25.37,10.08,1.16,0.49,-0.23
52.3,16.46,-295.7,5.3,-59.57,-30.02,-0.73,0.67,0.43
-2.5,20.8,-282.51,-107.59,-250.14,-1.0,-0.07,-0.02,0.9
-41.0,-50.61,-280.49,-73.15,-33.08,50.8,-0.12,-0.08,0.86
6.3,-60.47,-291.27,18.56,50.06,-25.63,1.4,-0.06,-0.08
-0.0,-53.6,-282.87,20.76,250.13,-45.9,0.94,0.45,-0.6
1.4,-22.21,-273.06,-88.87,115.27,38.9,0.9,0.53,-0.43
-11.0,42.59,-265.35,-145.18,99.43,201.0,1.18,0.52,-0.04
30.8,38.93,-304.97,6.46,19.0,-9.64,-0.33,0.71,0.54
1.4,11.16,-296.01,-34.69,-250.14,-14.0,0.03,-0.47,0.8
-23.0,-50.69,-280.24,-90.57,-40.58,24.2,-0.12,-0.1,0.96
-1.0,-113.48,-299.8,-16.79,26.68,-0.92,0.84,0.02,0.09
-5.0,-120.89,-306.17,-10.76,126.09,5.71,0.69,0.26,-0.67
-6.0,-29.43,-271.68,-18.86,250.13,-43.0,1.08,0.52,-0.56
1.17,11.49,-281.36,-201.2,-12.27,118.0,0.89,0.53,-0.3
33.17,4.51,-310.93,-11.6,-110.77,5.4,-0.76,0.67,-0.46
-8.3,-7.92,-296.18,16.34,-229.95,-82.0,-0.37,-0.0,0.7
-38.0,-64.58,-279.52,-125.16,-250.14,-3.0,-0.55,-0.16,0.83
-1.0,-118.41,-297.46,-77.52,-39.72,-21.0,-0.22,-0.17,0.75
-0.0,-102.18,-297.51,44.34,78.21,-7.6,1.34,0.22,-0.57
-0.0,-71.97,-280.82,-9.7,250.13,-22.9,0.86,0.46,-0.52
-5.5,-9.01,-266.02,-85.83,154.07,4.51,0.7,0.67,-0.56
10.3,19.7,-283.17,-164.11,-28.6,128.0,1.26,0.63,-0.17
46.4,39.31,-319.46,10.41,-49.05,-32.1,-0.48,0.33,0.68
-1.0,23.18,-305.95,20.66,-210.23,-135.0,-0.21,-0.0,0.79
-45.0,-42.5,-298.83,-118.07,-216.63,-4.0,0.02,-0.12,1.0
-4.0,-99.64,-308.4,-52.08,53.62,-2.51,0.1,-0.29,0.83
0.4,-80.44,-299.97,13.92,112.7,-3.15,1.3,0.24,-0.76
1.1,-51.56,-282.26,9.45,250.13,-21.47,0.86,0.5,-0.66
-7.6,14.79,-273.14,-116.47,108.6,39.0,0.75,0.53,-0.33
7.81,-8.36,-298.0,-186.0,79.52,179.0,1.01,0.6,0.15
-9.0,-30.98,-283.88,3.7,-56.16,-3.69,-0.5,0.44,0.61
-11.0,-95.59,-303.68,-19.67,-250.14,-17.0,-0.31,-0.65,0.9
-1.0,-100.56,-300.47,-90.24,-226.98,-17.0,-0.23,-0.11,0.88
-0.0,-96.5,-286.59,-20.02,69.47,1.79,0.69,-0.08,0.33
-5.0,-37.94,-276.77,18.28,111.79,4.32,1.0,0.52,-0.48
-1.0,-16.04,-277.26,-14.76,250.13,-29.0,0.91,0.52,-0.5
34.0,-77.07,-303.86,-170.35,-2.99,85.1,1.0,0.58,-0.33
6.1,-73.82,-294.24,-22.2,-85.73,27.9,-0.88,0.68,-0.01
-2.0,-137.1,-281.77,9.46,-96.34,-37.02,-0.44,0.29,0.62
-1.0,-181.84,-291.3,-125.43,-250.14,-4.0,-0.22,-0.13,0.98
-1.0,-178.3,-295.89,-39.66,-26.9,-5.8,-0.35,-0.05,0.75
-6.0,-99.95,-276.23,3.09,7.31,-0.53,1.39,0.09,-0.07
11.0,-61.07,-293.16,-10.07,229.95,-21.0,0.83,0.41,-0.49
42.0,-59.87,-327.44,-52.63,74.49,-5.11,0.83,0.54,-0.64
-1.0,-60.06,-312.49,-151.12,-250.14,13.0,1.35,0.56,-0.44
-4.0,-122.49,-297.9,-9.05,0.48,23.66,-0.73,0.65,0.33
3.0,-158.45,-315.62,3.77,-249.25,-106.0,-0.16,-0.03,0.68
-3.0,-147.56,-301.31,-85.17,-190.52,-76.0,-0.02,-0.12,1.01
1.0,-112.66,-286.08,-68.34,-4.53,-64.1,-0.23,-0.1,0.67
-2.0,-43.29,-285.62,7.06,4.11,5.31,1.21,0.26,-0.45
25.0,-59.72,-300.57,-30.03,250.13,-23.0,0.96,0.37,-0.25
-4.0,-78.49,-293.83,-118.34,133.98,44.0,0.79,0.6,-0.43
-3.0,-140.93,-313.81,-181.46,-7.43,164.0,0.87,0.71,0.07
0.0,-147.98,-312.99,8.11,-12.84,-4.76,-0.51,0.55,0.45
-1.0,-130.16,-294.87,10.13,-250.14,-171.0,-0.25,-0.37,0.86
3.1,-65.09,-261.09,-121.28,-154.82,13.0,-0.25,-0.07,0.88
7.3,-10.3,-254.96,2.08,26.72,-14.27,0.33,-0.07,-0.13
37.78,8.39,-286.22,8.43,124.79,5.61,1.01,0.34,-0.61
