yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.08,7.44,-42.55,5.7,-0.71,0.19,-0.21,-0.96,-0.06
0.05,7.71,-42.36,5.57,-0.76,0.31,-0.2,-0.97,-0.06
0.1,7.66,-42.4,6.34,0.37,0.2,-0.21,-0.96,-0.06
0.0,7.54,-42.45,5.44,-0.97,0.38,-0.22,-0.96,-0.06
0.02,7.56,-42.47,5.34,-1.31,0.0,-0.21,-0.96,-0.07
0.0,7.48,-42.44,5.45,-0.71,0.08,-0.22,-0.96,-0.06
0.02,7.6,-42.43,5.68,-1.14,0.01,-0.22,-0.96,-0.06
-0.03,7.58,-42.31,5.53,-0.4,0.06,-0.22,-0.96,-0.07
-0.02,7.61,-42.25,5.99,-0.89,-0.12,-0.22,-0.96,-0.06
0.06,7.59,-42.19,5.79,-0.68,-0.08,-0.21,-0.96,-0.06
0.06,7.57,-42.22,5.85,-0.82,0.24,-0.21,-0.96,-0.06
0.1,7.59,-42.21,5.5,-0.88,0.24,-0.22,-0.96,-0.06
-0.02,7.41,-42.21,5.62,-0.74,0.38,-0.22,-0.96,-0.06
-0.03,7.39,-42.12,5.95,-0.94,-0.1,-0.22,-0.96,-0.06
-0.02,7.42,-42.14,5.56,-0.65,-0.08,-0.21,-0.96,-0.06
0.01,7.35,-42.15,5.53,-1.12,0.02,-0.22,-0.96,-0.06
-0.0,7.46,-42.1,5.73,-0.49,-0.02,-0.22,-0.96,-0.06
-0.04,7.26,-42.14,5.4,-1.66,-0.15,-0.22,-0.96,-0.06
0.03,7.33,-42.14,5.57,-0.59,0.12,-0.21,-0.96,-0.06
0.03,7.27,-42.17,5.52,-1.08,0.11,-0.22,-0.96,-0.05
