yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.06,8.43,-40.81,5.57,-0.68,0.24,-0.24,-0.95,-0.04
0.03,8.36,-40.89,5.28,-1.2,0.13,-0.24,-0.95,-0.05
0.03,8.44,-40.82,5.89,-0.59,0.11,-0.24,-0.95,-0.05
-0.05,8.48,-40.85,5.47,-0.76,-0.19,-0.24,-0.95,-0.05
0.02,8.59,-40.78,5.89,-0.44,0.07,-0.24,-0.96,-0.05
0.06,8.68,-40.81,5.53,-0.45,0.22,-0.23,-0.95,-0.04
-0.02,8.68,-40.82,5.63,-0.84,-0.09,-0.24,-0.95,-0.05
0.03,8.65,-40.76,5.83,-1.01,0.1,-0.24,-0.95,-0.04
-0.0,8.58,-40.74,5.7,-1.15,-0.02,-0.24,-0.95,-0.04
-0.02,8.64,-40.77,5.46,-0.7,-0.09,-0.24,-0.96,-0.04
-0.06,8.6,-40.81,5.47,-0.98,-0.24,-0.24,-0.95,-0.04
0.02,8.67,-40.82,5.56,-0.64,0.09,-0.23,-0.95,-0.04
0.05,8.7,-40.86,5.5,-0.67,0.2,-0.24,-0.96,-0.04
0.02,8.72,-40.79,5.9,-0.77,0.08,-0.24,-0.95,-0.04
0.0,8.78,-40.78,5.66,-0.61,0.0,-0.24,-0.95,-0.04
0.0,8.77,-40.76,5.71,-0.88,0.01,-0.24,-0.96,-0.04
-0.04,8.79,-40.81,5.45,-0.76,-0.15,-0.24,-0.95,-0.04
0.02,8.8,-40.8,5.68,-0.81,0.07,-0.24,-0.96,-0.04
-0.01,8.76,-40.84,5.49,-0.96,-0.05,-0.24,-0.95,-0.05
-0.05,8.77,-40.94,5.19,-0.82,-0.18,-0.24,-0.95,-0.05
