yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.1,8.97,-34.86,4.34,-1.52,-0.4,-0.26,-0.95,-0.14
-0.05,8.99,-34.81,6.29,-0.88,-0.21,-0.26,-0.95,-0.15
-0.71,7.82,-32.53,15.45,-5.48,-2.73,-0.25,-0.99,-0.14
1.89,8.06,-31.18,11.93,-0.19,7.29,-0.26,-0.95,-0.14
-1.44,5.44,-30.71,9.06,-11.44,-5.56,-0.23,-0.95,-0.07
-4.91,4.95,-25.98,25.44,-4.09,-18.96,-0.32,-0.94,-0.08
-11.33,8.08,-18.84,36.85,11.53,-43.58,-0.18,-0.9,0.1
7.78,39.25,-43.48,-91.45,125.05,29.9,-0.12,-0.87,-0.4
12.66,38.15,-40.28,19.34,2.59,48.87,0.07,-0.91,-0.07
-2.13,31.37,-42.28,-3.2,-22.95,-8.21,-0.21,-0.99,-0.29
-0.55,30.34,-39.67,15.51,-0.69,-2.12,-0.17,-0.94,-0.22
-1.3,29.42,-36.94,16.92,-0.29,-5.02,-0.16,-0.97,-0.16
-9.0,27.41,-31.6,28.08,-4.47,-34.76,-0.12,-1.0,-0.17
-7.34,44.21,-41.19,-31.18,72.25,-28.3,0.03,-0.94,-0.21
11.79,35.3,-60.6,-72.87,-29.11,45.3,-0.06,-1.02,-0.33
6.63,54.47,-54.97,18.44,79.82,25.6,-0.51,-0.91,-1.21
2.84,47.57,-51.93,13.02,-20.43,10.14,-0.32,-0.89,-0.23
-0.36,44.99,-51.7,3.69,-5.47,-1.39,-0.3,-0.94,-0.2
0.28,43.92,-50.76,6.55,0.02,1.1,-0.31,-0.92,-0.18
0.02,42.35,-50.25,4.98,-2.14,0.09,-0.31,-0.93,-0.18
