yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
3.97,-50.7,118.45,7.34,-5.57,15.34,0.32,0.95,0.05
4.01,-50.83,118.44,7.58,-5.65,15.47,0.32,0.95,0.05
3.75,-50.19,119.27,10.94,-2.66,14.5,0.32,0.95,0.06
5.61,-45.29,118.96,6.44,14.61,21.64,0.31,0.94,0.02
2.26,-47.74,119.25,8.72,-14.26,8.69,0.3,0.95,0.07
-3.9,-47.37,120.6,12.69,-3.7,-15.34,0.27,0.97,0.07
-5.1,-53.49,135.3,65.53,-30.82,-19.7,0.17,1.08,0.06
14.6,-11.13,152.44,78.43,161.53,56.44,0.05,0.98,-0.27
7.26,-28.73,135.74,-55.53,-73.12,28.0,-0.06,1.01,-0.16
2.91,-11.82,138.0,18.79,65.4,11.16,0.25,0.89,0.02
5.4,-14.0,131.06,-17.73,-8.25,20.84,0.28,1.02,0.03
4.87,-16.57,130.1,5.47,-9.85,18.79,0.29,0.96,0.0
2.62,-14.48,123.78,-16.3,8.28,10.13,0.29,1.03,0.1
4.67,-17.64,125.44,14.6,-12.62,18.03,0.26,0.96,-0.0
4.29,-19.56,125.19,7.48,-7.76,16.5,0.31,0.99,0.06
3.24,-20.87,125.57,10.11,-5.44,12.5,0.32,0.96,0.0
3.97,-21.83,125.46,7.89,-4.64,15.32,0.28,0.97,0.0
4.2,-23.11,125.48,8.47,-5.98,16.23,0.29,0.97,-0.01
4.04,-24.17,125.49,8.43,-5.34,15.58,0.29,0.96,-0.01
4.59,-25.57,125.35,7.89,-6.72,17.65,0.3,0.96,-0.01
