yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.13,10.4,-38.89,6.46,-0.03,-0.43,-0.28,-0.95,-0.06
-0.11,10.56,-38.72,6.53,-0.15,-0.48,-0.27,-0.94,-0.04
-2.51,22.95,-37.69,6.28,-0.29,-0.42,-0.14,-1.04,-0.02
-3.05,37.74,-55.08,11.14,50.27,-9.69,-0.04,-1.13,0.01
-10.2,31.24,-40.65,-61.89,62.87,-11.7,-0.02,-0.94,-0.03
4.44,25.6,-36.62,63.3,-20.26,-39.6,-0.13,-0.59,0.01
7.45,22.88,-44.66,22.02,-19.65,17.07,-0.05,-0.96,-0.05
5.16,29.03,-44.03,-24.46,-7.31,28.77,-0.13,-0.95,-0.07
0.45,28.29,-42.44,8.38,27.15,19.93,-0.18,-1.05,-0.17
-2.95,37.32,-52.26,11.65,0.18,1.74,-0.11,-0.99,-0.04
-5.33,56.12,-37.06,-32.95,39.84,-11.4,0.63,-0.82,0.24
-10.0,42.99,-23.1,60.39,86.8,-20.4,-0.19,-0.89,-0.17
5.82,35.56,-32.02,62.09,-45.66,-38.9,0.0,-0.89,-0.04
7.5,32.99,-33.59,-23.75,-21.31,20.8,-0.31,-0.95,-0.28
4.35,33.38,-33.02,-0.84,-7.42,28.95,-0.22,-0.95,-0.12
2.73,31.38,-29.95,9.03,4.81,16.79,-0.26,-0.98,-0.12
0.84,25.32,-31.82,18.9,-5.05,10.55,-0.24,-0.9,0.04
-0.66,26.15,-32.9,-0.29,-21.56,3.21,-0.27,-0.95,-0.04
0.35,27.36,-32.86,2.35,4.81,-2.56,-0.27,-0.97,-0.08
-0.46,26.13,-33.06,6.79,6.59,1.34,-0.27,-0.95,-0.06
