yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
4.24,-60.93,106.81,7.89,-4.83,16.37,0.48,0.88,0.09
4.16,-60.92,106.86,7.56,-5.01,16.39,0.49,0.87,0.1
0.19,-67.55,105.74,7.71,-5.11,16.08,0.5,0.93,0.08
4.76,-97.63,118.53,2.76,-31.81,0.75,0.75,1.15,0.08
-10.6,-81.16,99.81,59.34,-126.53,18.3,0.46,1.04,-0.07
13.88,-78.81,92.51,-66.58,54.18,-40.8,0.1,1.15,0.43
9.73,-75.11,94.82,-24.3,-2.82,53.38,0.37,0.98,-0.05
5.51,-75.77,94.61,13.02,5.5,37.55,0.41,0.91,-0.0
2.97,-78.32,93.46,3.81,-10.85,21.28,0.37,0.92,0.0
3.52,-101.96,92.85,-0.34,-18.9,11.47,0.78,0.71,-0.05
-3.91,-67.08,86.74,5.76,-100.09,13.57,0.26,1.02,0.16
-10.5,-60.67,76.85,-21.43,126.2,-15.0,-0.21,1.26,0.13
16.07,-64.16,79.96,-38.37,13.45,-40.6,0.34,0.95,0.01
4.38,-61.54,79.63,13.54,-20.66,62.04,0.41,0.84,-0.08
6.95,-63.3,80.85,1.31,4.37,16.85,0.44,0.96,-0.03
4.41,-62.71,82.37,7.21,-13.12,26.93,0.47,0.94,-0.01
3.58,-62.11,85.08,8.91,-3.48,16.95,0.43,0.94,-0.05
3.56,-61.86,86.53,13.6,-3.67,13.77,0.42,0.94,-0.06
3.89,-61.57,87.64,8.92,-5.15,13.76,0.41,0.94,-0.05
4.0,-61.32,88.52,7.78,-4.96,15.01,0.42,0.94,-0.05
