yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
4.47,31.86,-18.12,12.71,-7.39,-128.8,0.44,-1.08,-0.07
43.67,26.72,0.97,5.64,-6.4,17.24,1.09,-0.47,-0.29
65.03,10.56,11.49,70.12,-13.33,168.6,0.07,0.14,0.7
54.26,-0.32,-17.25,46.35,-50.39,250.1,0.27,0.68,0.71
-5.85,7.6,-10.7,-102.28,-39.05,209.0,0.17,0.28,0.62
-23.14,22.3,38.09,35.98,33.22,-22.52,1.58,-0.76,0.3
40.2,24.43,95.79,201.32,65.13,-89.3,0.49,-1.45,0.03
3.1,20.2,93.39,250.13,9.73,155.2,0.17,-1.0,0.13
-1.53,10.52,89.96,-4.45,-9.62,11.93,1.08,-1.46,1.19
-30.4,-22.48,45.22,-4.92,-34.33,-5.92,-0.19,-0.73,0.06
56.03,-67.38,2.72,-164.99,-123.56,-1.0,0.32,0.79,0.23
0.95,-35.32,-13.33,-153.45,-180.82,21.0,0.12,0.52,0.65
-18.73,-43.01,5.52,-53.79,120.76,3.66,0.26,-0.02,0.25
-64.79,-36.64,5.05,84.98,-34.31,-72.3,0.57,-1.43,0.43
-60.0,-38.98,-18.08,2.2,29.24,-250.14,0.37,-1.0,0.35
6.51,-35.55,-6.82,-92.37,-13.63,-232.0,0.31,-1.18,0.28
18.17,-35.22,-2.77,34.5,7.88,24.95,1.39,-0.52,-0.37
64.78,-54.26,4.38,9.44,-1.71,70.17,0.11,0.01,0.57
60.58,-54.71,0.6,34.08,-74.7,250.1,0.04,0.75,0.69
-8.27,-23.39,-8.5,-5.27,-6.05,233.9,0.23,0.46,0.59
-3.58,0.59,19.02,-22.71,117.6,-31.0,0.55,-0.44,0.26
28.37,21.24,78.49,119.17,94.39,-13.8,0.48,-0.87,-0.28
23.2,-39.47,104.84,250.13,79.72,109.1,0.05,-1.08,-0.07
-2.08,-30.15,99.64,8.36,89.72,0.0,0.27,-1.27,0.64
-19.3,-44.3,98.57,-11.01,32.14,-8.01,-0.48,-1.18,0.67
1.76,-63.47,48.1,1.25,-61.8,-74.52,0.1,0.35,-0.17
64.78,-61.34,-3.74,-185.27,-85.87,6.7,0.11,0.66,0.69
-2.7,-35.28,-10.27,-191.53,2.56,250.1,-0.0,0.57,0.27
-43.6,-81.31,9.73,-15.48,97.57,-10.4,-0.05,-0.06,0.3
-23.0,-50.18,-18.06,86.99,-184.19,-167.0,1.03,-1.97,0.73
0.28,-43.77,-12.89,-122.22,110.61,-25.0,0.33,-0.97,-0.1
53.21,-106.79,2.58,8.26,8.47,-89.14,0.94,-1.26,-0.11
51.8,-124.23,41.28,10.76,20.46,1.09,0.74,-0.15,-0.18
30.1,-138.46,28.52,62.74,-250.14,205.0,0.3,0.16,0.63
4.35,-132.26,27.34,156.84,-75.18,199.0,0.29,0.68,0.63
18.72,-74.76,62.23,-34.28,-73.27,116.0,0.89,-0.27,0.32
29.3,-73.1,119.42,13.27,3.6,16.73,1.52,-0.24,-0.37
14.1,-77.76,123.85,155.17,209.73,72.2,0.66,-1.45,-0.19
-3.9,-77.93,121.41,250.13,-8.37,113.4,0.11,-1.07,-0.03
-41.0,-125.91,92.85,28.55,-25.92,54.41,-0.05,-1.47,0.69
62.3,-156.69,27.1,5.16,-11.85,-15.08,-0.37,-1.02,0.37
4.36,-134.03,0.76,-102.08,-198.34,-1.0,0.35,0.59,0.29
-4.82,-101.89,4.08,-241.37,-140.57,24.0,0.14,0.51,0.85
-60.6,-74.59,25.95,-88.7,66.36,16.76,0.19,0.24,0.12
-64.79,-49.93,6.69,24.74,110.91,-18.6,0.44,-0.93,0.63
-6.56,-51.26,12.22,93.79,101.91,-233.0,0.11,-1.45,0.29
5.04,-45.79,13.93,-69.47,95.59,-250.0,0.38,-1.05,-0.02
64.78,-2.13,24.37,17.01,-13.58,-25.3,1.24,-0.85,0.08
64.7,-57.02,-10.65,2.23,15.65,19.4,0.52,-0.26,0.3
2.37,-26.95,-21.38,42.92,172.6,250.1,-0.02,0.47,0.58
-1.2,-21.38,-6.53,-129.76,-213.87,25.0,0.18,0.57,0.63
-5.49,-3.57,53.92,-34.82,115.98,9.14,0.37,0.11,0.72
26.02,-25.24,74.16,68.59,18.88,-4.64,0.94,-0.93,0.14
6.58,-24.65,71.29,250.13,68.73,-21.2,0.54,-1.07,0.16
-7.15,-52.41,63.0,81.31,-92.18,99.7,0.1,-1.15,0.25
-12.8,-40.16,12.73,-7.56,-0.87,25.4,0.1,-1.35,1.12
62.5,-61.04,-31.61,-27.22,-110.79,-27.0,-0.23,0.34,0.15
-0.6,-69.36,-29.29,-188.1,45.68,-49.0,0.06,0.57,0.48
-44.4,-6.09,-45.7,-165.93,-85.87,240.0,0.43,0.47,0.58
-64.7,53.93,-28.12,14.41,-39.94,-2.54,0.24,-0.2,0.37
-0.56,66.18,-13.41,-63.89,250.13,-170.0,0.77,-1.5,0.38
-0.06,64.45,-12.14,67.83,250.13,-250.0,0.43,-1.1,0.34
64.53,53.1,-5.72,48.81,60.21,-2.14,1.35,-1.18,-0.23
61.3,46.4,-8.75,-5.07,6.3,-0.24,0.69,-0.37,0.12
10.06,56.39,20.64,24.87,-29.62,250.1,0.21,0.45,0.61
0.27,65.08,21.73,-11.94,-5.41,235.7,0.27,0.73,0.55
11.26,117.47,80.63,124.3,53.02,38.71,0.41,-0.07,0.56
33.2,106.94,132.97,20.78,45.42,1.05,1.0,-0.12,0.11
7.42,94.69,135.85,250.13,221.33,43.4,0.84,-1.13,-0.46
-3.17,87.04,132.3,228.06,-32.09,127.0,0.15,-1.01,-0.01
-34.42,77.73,98.12,24.37,-28.86,28.66,0.03,-1.6,0.9
56.4,56.18,37.33,2.57,-10.97,-12.22,-0.37,-0.26,0.07
6.53,3.03,14.5,-121.94,-15.08,-13.0,0.25,0.58,0.35
-4.06,4.92,18.52,-222.15,-66.99,216.0,0.48,0.53,0.72
-65.04,66.01,12.88,-75.02,-201.49,25.0,0.19,0.14,0.05
-54.49,90.44,38.92,31.42,9.18,-15.66,0.96,-0.82,0.64
4.7,86.41,42.03,-9.92,250.13,-250.0,0.52,-1.41,0.28
9.01,91.76,42.0,107.95,110.06,-210.0,0.12,-1.02,-0.12
64.53,94.8,52.28,10.94,-0.4,18.09,0.89,-1.62,-0.18
54.79,62.46,-13.62,0.65,36.69,34.66,0.04,-0.04,0.29
1.19,66.92,-35.41,46.9,36.47,250.13,0.13,0.71,0.61
4.63,108.34,39.18,-250.14,-108.4,21.0,0.14,0.56,0.72
27.09,83.01,61.76,-80.64,32.02,4.6,0.57,0.1,0.34
5.59,77.62,59.43,62.92,58.68,18.81,1.03,-1.05,0.66
-16.48,48.24,58.7,250.13,131.04,17.8,0.6,-1.12,0.5
-10.55,34.53,1.48,88.27,-89.89,104.6,-0.06,-1.11,0.17
56.64,11.24,-41.98,-4.4,-5.11,21.52,0.03,-1.44,0.92
1.29,4.38,-35.81,-1.58,-105.34,-63.0,-0.19,0.28,-0.05
-57.2,65.17,-46.9,-213.79,-44.69,-40.0,0.33,0.51,0.78
-63.0,122.45,-26.13,-166.1,-82.97,218.0,0.06,0.59,0.48
-12.0,122.01,-14.62,27.77,-22.33,4.98,0.1,-0.23,0.28
1.35,115.46,-8.15,-41.02,250.13,-221.0,0.91,-1.37,0.51
57.32,105.26,-3.26,78.63,250.13,-242.0,0.43,-1.03,0.39
64.78,62.62,14.05,35.5,19.54,-46.76,1.14,-1.88,-0.29
29.81,21.98,3.17,15.81,-4.81,5.18,0.72,-0.26,0.05
-4.42,18.72,3.7,15.96,-20.47,221.3,0.14,0.53,0.6
-31.82,60.11,50.72,71.98,-143.36,250.0,0.21,0.75,0.64
38.72,88.74,96.03,-29.79,-150.6,115.0,0.13,0.16,0.58
18.4,85.63,103.61,15.22,-7.91,-16.98,0.53,-0.17,-0.09
0.56,70.98,99.12,198.85,172.02,-122.0,0.35,-1.14,-0.03
-34.24,22.01,76.03,198.83,127.56,149.0,0.19,-1.04,0.09
30.4,-24.92,19.79,37.69,-2.92,70.76,0.5,-1.53,0.86
25.0,-32.37,-17.78,-5.99,-42.27,2.15,0.33,-0.9,0.6
1.18,-3.6,-13.25,-86.3,-182.18,-13.0,-0.31,0.5,0.26
-64.79,23.74,16.02,-208.24,-178.53,11.0,0.29,0.45,0.77
-65.04,-13.15,0.49,-136.53,-31.02,96.0,0.16,0.39,0.18
-0.65,-13.4,11.27,26.77,112.85,4.57,0.58,-0.5,0.41
5.06,-6.86,15.47,123.3,115.94,-250.0,0.46,-1.44,0.52
64.78,2.29,47.48,-63.93,-135.12,-25.0,0.26,-0.98,-0.22
51.24,27.5,-11.8,37.28,-1.3,-2.52,1.15,-1.31,0.25
13.96,48.02,-27.6,11.73,26.17,19.53,0.45,0.25,0.19
-0.08,72.51,-12.99,128.91,44.39,250.1,0.16,0.5,0.62
-15.5,101.31,45.54,-225.27,108.32,197.0,0.2,0.64,0.64
31.76,84.86,77.5,-55.31,90.98,53.71,0.42,0.13,0.27
3.97,77.02,76.73,65.56,109.06,-0.32,0.7,-0.6,0.54
-18.42,61.21,73.9,242.25,129.48,-60.0,0.64,-1.23,0.18
-8.21,69.23,35.28,133.06,-52.76,122.0,0.36,-1.1,0.2
62.62,21.97,-30.11,3.27,-12.45,15.34,0.33,-1.29,0.82
-0.15,23.9,-20.96,-5.5,-49.11,-70.8,-0.1,0.08,0.29
-39.3,80.09,-23.3,-145.34,46.77,-31.0,0.48,0.53,0.48
-64.0,112.27,-23.83,-250.14,-173.37,24.0,0.17,0.54,0.62
-18.0,121.01,-10.03,40.58,12.07,-0.58,0.16,0.07,0.29
-0.98,114.19,-4.36,-3.8,235.36,-152.0,1.26,-1.55,0.94
53.86,90.28,-3.4,-2.53,153.34,-250.0,0.07,-0.63,0.44
64.78,96.08,32.83,46.25,55.91,-70.27,0.83,-1.22,0.02
33.17,32.28,-3.7,14.15,-5.89,-3.77,0.92,-0.35,-0.07
-1.14,45.21,-4.88,1.32,-71.99,207.94,0.23,0.41,0.59
-15.78,23.12,26.84,145.41,51.67,250.1,0.23,0.71,0.7
4.79,76.64,85.86,-128.63,-239.87,12.0,0.41,0.14,0.55
24.18,61.38,102.58,8.68,57.35,-4.39,0.87,-0.02,-0.06
-6.34,52.25,101.74,137.21,-81.17,-60.0,0.2,-1.42,-0.1
-22.23,16.0,71.9,250.13,220.89,18.4,0.04,-1.03,-0.02
25.15,-23.66,17.01,70.64,-45.08,93.01,0.06,-1.3,0.61
26.1,-4.72,-9.63,7.11,-25.7,-24.47,0.4,-1.17,0.6
-7.4,30.89,-12.91,-110.52,-129.96,-8.0,0.21,0.46,0.11
-64.7,50.14,-13.82,-201.34,-153.71,96.0,0.11,0.56,0.72
-36.18,71.83,7.33,-93.13,74.68,100.7,0.31,0.29,0.06
-2.82,69.4,16.77,-3.49,144.13,-28.5,0.32,-0.78,0.74
11.54,64.84,17.68,2.13,88.65,-250.14,0.34,-1.3,0.33
64.78,42.31,50.61,80.36,103.66,-139.0,0.19,-1.0,-0.31
41.15,43.53,16.5,31.7,2.89,-10.9,0.66,-0.79,0.19
0.71,52.93,5.94,-0.9,-5.55,44.54,0.38,0.11,0.25
-5.64,68.88,32.08,137.0,-68.5,250.0,0.1,0.6,0.56
18.32,118.37,90.67,-124.74,22.2,158.0,0.13,0.54,0.52
29.16,82.07,107.47,-27.76,47.12,2.73,1.25,-0.25,0.3
0.52,82.58,104.35,116.61,75.11,-21.7,0.31,-0.14,-0.03
-15.3,67.23,100.37,247.97,211.38,70.7,0.3,-1.07,-0.05
-10.61,47.82,47.03,76.92,-123.92,112.0,0.37,-1.27,0.45
59.23,37.44,-12.92,-1.45,19.24,1.99,0.19,-0.96,0.95
-7.18,29.68,-2.55,-7.69,-46.07,-59.0,0.14,0.23,0.34
-41.21,75.6,-6.6,-192.04,-65.53,-40.0,0.36,0.53,0.55
-64.7,118.64,12.3,49.42,-25.46,-27.6,0.18,0.57,0.39
-10.9,128.08,25.9,-7.4,194.66,-159.0,0.08,-0.27,0.31
0.51,121.56,35.13,79.6,194.21,-250.0,0.78,-1.61,0.89
59.3,118.09,30.63,53.11,62.31,-41.92,-0.05,-1.13,0.6
64.78,88.79,42.53,33.67,-3.14,1.97,0.85,-1.34,-0.0
35.62,75.3,37.9,-11.87,3.12,228.94,0.73,-0.43,0.26
-5.04,79.68,31.2,57.37,-88.94,250.1,0.52,0.33,0.69
-4.03,112.38,65.11,-0.79,-36.36,136.9,0.27,0.74,0.65
17.6,139.46,122.38,-7.05,30.3,-19.47,-0.16,-0.04,0.59
19.2,124.03,139.22,151.59,145.18,-15.0,0.84,-0.46,0.03
-4.4,117.97,134.34,250.13,126.33,67.7,0.48,-1.22,-0.08
-35.8,56.02,109.09,75.48,-37.34,74.5,0.07,-1.05,-0.03
30.83,3.58,52.54,-3.21,-1.96,-17.07,0.13,-1.3,0.64
60.29,41.97,17.95,-90.66,-227.11,-13.0,-0.02,-1.23,0.6
-4.68,92.66,18.87,-204.28,-198.91,11.0,0.14,0.54,0.07
-65.2,122.08,10.31,-121.46,159.56,231.0,0.26,0.6,0.75
-33.9,131.03,33.65,17.04,213.91,-18.0,0.15,0.43,0.11
1.54,130.03,37.6,-24.11,139.48,-250.0,0.34,-0.61,0.81
8.51,133.53,37.3,92.68,61.54,-131.1,0.98,-1.5,0.45
64.78,143.52,5.48,13.27,18.17,5.95,0.41,-1.06,-0.27
65.03,127.63,-0.17,-1.34,35.69,32.85,0.8,-0.78,0.1
-2.8,137.19,-3.87,-121.7,70.19,250.0,0.32,0.16,0.4
1.93,183.98,13.36,-12.56,-35.99,250.0,0.11,0.7,0.58
36.04,177.34,69.18,-1.42,59.9,-10.79,0.06,0.51,0.64
22.58,140.99,96.24,81.96,210.53,7.44,0.81,-0.03,0.61
5.28,119.69,89.39,235.26,0.29,139.15,0.32,-0.56,-0.16
-11.7,106.41,84.3,113.26,-113.84,86.0,0.11,-1.13,0.05
-27.41,85.04,29.61,-17.32,-56.8,20.4,0.04,-1.26,0.15
65.03,45.86,-17.6,-12.58,-31.0,-45.0,-0.48,-1.36,0.89
-9.73,73.84,-20.7,-201.41,-62.73,-10.0,0.1,0.17,0.19
-41.3,45.23,-46.4,-176.66,-139.21,25.0,0.68,0.58,0.62
-64.0,102.92,-58.76,-4.04,123.12,-37.5,0.23,0.45,0.47
-21.0,113.35,-43.63,-95.53,-99.6,-159.0,0.47,-0.35,0.54
1.23,110.68,-33.37,-53.54,250.13,-250.0,0.72,-1.23,0.83
53.41,97.35,-27.73,47.1,62.07,-81.89,0.38,-1.05,0.03
64.78,49.69,-3.93,27.31,8.67,4.76,0.5,-1.34,-0.28
44.92,31.88,-10.01,16.05,-35.5,206.2,1.01,-0.42,-0.03
-1.68,37.45,-6.07,94.22,-164.5,250.0,0.33,0.35,0.66
-7.16,75.93,44.68,-13.99,-60.14,172.0,0.13,0.69,0.73
29.23,87.21,93.69,26.47,29.45,-6.5,0.02,0.08,0.62
5.31,67.44,105.65,211.15,162.53,-27.0,1.06,-0.35,-0.05
-6.81,65.38,101.52,213.89,56.66,112.8,0.55,-1.49,-0.18
-35.17,-0.87,63.64,53.63,-66.34,20.34,0.2,-0.95,0.12
38.76,-37.43,17.6,-6.85,4.53,-26.27,0.33,-1.33,1.07
27.82,-53.2,-0.41,-144.26,-250.14,-1.0,-0.1,-0.86,0.49
-7.51,-4.68,2.25,-59.35,-65.21,107.0,-0.1,0.56,0.36
-65.04,16.92,4.63,21.19,188.79,-29.0,0.2,0.66,0.63
-38.8,41.04,29.16,17.71,92.3,-250.1,0.18,0.23,0.06
-1.2,48.51,29.47,97.25,104.65,-149.0,0.84,-1.03,0.48
7.8,49.64,32.52,-2.85,35.63,-4.64,0.66,-1.35,0.03
64.78,40.75,56.85,9.51,13.19,30.1,0.27,-1.03,-0.38
