yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
4.07,-55.15,113.01,7.69,-5.22,15.66,0.41,0.94,-0.05
4.08,-55.11,113.03,7.61,-4.93,15.75,0.41,0.94,-0.05
4.16,-55.2,112.99,7.32,-5.47,16.05,0.41,0.94,-0.06
4.12,-55.2,113.05,7.66,-5.11,15.84,0.4,0.94,-0.04
4.2,-55.13,113.1,7.69,-4.8,16.14,0.41,0.94,-0.05
4.14,-55.13,113.07,7.37,-5.12,15.98,0.41,0.94,-0.05
4.1,-55.11,113.13,7.67,-5.13,15.85,0.4,0.95,-0.05
4.23,-55.09,113.06,7.21,-4.99,16.27,0.41,0.94,-0.04
4.17,-55.07,113.12,7.74,-4.98,16.1,0.41,0.94,-0.05
4.23,-55.27,112.93,6.74,-5.91,16.34,0.41,0.94,-0.04
4.07,-55.12,112.98,7.66,-4.55,15.7,0.4,0.94,-0.04
4.23,-55.12,112.97,7.31,-5.18,16.27,0.4,0.95,-0.05
4.12,-55.18,112.95,7.46,-5.29,15.91,0.41,0.94,-0.04
4.33,-55.19,112.86,7.11,-5.17,16.71,0.41,0.95,-0.05
4.1,-55.17,112.89,7.47,-5.07,15.76,0.4,0.94,-0.04
4.07,-55.22,112.83,7.26,-5.34,15.71,0.41,0.94,-0.05
4.13,-55.13,112.85,7.46,-4.79,15.89,0.4,0.95,-0.05
4.13,-55.2,112.83,7.13,-5.6,16.18,0.24,4.19,0.0
4.21,-55.24,112.77,7.53,-5.02,15.9,0.4,0.94,-0.05
4.32,-55.2,112.7,7.19,-5.32,16.27,0.4,0.94,-0.05
