yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.94,47.5,54.94,23.05,60.79,-18.73,-0.65,0.64,-0.58
-25.29,39.82,49.53,-13.65,-28.59,-85.0,-1.03,0.35,-0.52
2.01,31.11,42.28,-25.03,-37.5,7.77,-0.62,0.31,-0.31
-3.75,83.16,65.48,98.66,206.35,-14.4,-0.66,0.14,-0.54
2.11,60.1,100.82,152.75,-91.15,8.12,-1.2,-0.09,-0.3
-29.2,-1.79,110.68,54.86,-250.14,-113.0,-1.92,0.23,0.75
27.74,8.19,88.18,-81.37,34.44,106.2,-0.08,0.13,-0.01
-0.84,30.11,131.66,193.79,85.24,-3.24,-0.43,-0.58,0.73
-39.9,28.52,176.28,197.66,-7.26,-154.0,-0.73,0.4,0.95
-56.6,-8.53,173.59,15.06,-150.59,-217.0,-0.96,0.37,1.0
-2.6,-45.85,132.34,-140.64,-149.44,-1.0,0.2,0.44,1.19
20.4,-50.13,116.18,-41.05,-14.44,78.7,0.54,-0.17,0.21
19.6,-20.38,154.69,179.26,103.4,75.6,-0.54,-0.46,0.12
-8.27,-6.57,199.2,199.43,47.16,-31.8,-0.9,0.69,1.36
-41.0,-38.91,207.09,62.8,-138.4,-161.0,-0.9,0.13,0.88
-16.0,-75.88,173.08,-105.95,-157.27,-6.0,-0.38,0.37,1.08
4.77,-72.58,136.81,-116.82,5.91,18.35,0.28,-0.05,0.47
24.4,-62.22,129.16,-1.69,28.19,94.27,-0.11,-0.41,0.41
-3.7,-38.42,180.42,224.33,78.47,-14.1,-1.22,0.18,1.38
-56.0,-60.18,199.69,104.66,-100.91,-21.0,-1.08,0.31,1.04
-24.0,-101.72,179.15,-49.6,-179.18,-93.0,-0.43,-0.1,1.23
11.0,-105.96,136.79,-136.9,-24.65,43.0,0.45,-0.24,0.23
26.0,-108.55,141.48,47.81,-34.46,101.8,-0.29,-0.29,0.07
-30.0,-76.69,196.41,242.42,105.57,-117.0,-1.07,0.07,1.89
-38.0,-80.97,183.1,-21.53,-31.56,-148.0,-0.24,-0.04,1.05
-36.0,-98.59,163.17,-46.7,-85.09,-139.0,-0.17,-0.55,1.18
16.0,-116.54,144.18,-49.71,-81.12,65.0,0.5,-0.02,0.57
21.0,-90.16,138.05,12.53,86.73,80.92,-0.02,-0.48,-0.02
-9.4,-43.73,194.96,250.13,163.62,-36.0,-1.55,-0.01,1.33
-55.0,-79.21,208.27,82.88,-154.89,-212.0,-0.85,0.27,1.15
-31.0,-88.55,173.05,-110.95,-52.53,-12.0,-0.36,0.47,1.25
7.98,-97.49,132.77,-129.79,-45.11,30.0,0.25,-0.2,-0.37
35.4,-33.67,189.74,250.13,228.99,136.0,-1.61,-0.12,0.6
-47.0,-75.89,207.17,98.75,-181.79,-181.0,-1.13,0.26,1.1
-16.0,-105.51,175.01,-97.21,-133.45,-65.0,-0.14,0.08,0.6
4.8,-102.56,158.3,-32.01,-0.22,18.76,0.36,-0.48,0.37
-5.0,-42.66,192.81,168.81,214.74,-19.0,-0.6,-0.39,0.16
-35.0,-44.92,244.13,233.66,-23.95,-136.0,-1.51,0.6,1.1
-48.0,-88.13,239.43,-167.71,-20.83,-6.0,-0.75,-0.24,1.16
-1.6,-90.54,189.4,-56.66,-22.39,144.0,4.0,-189.01,0.0
37.8,-93.54,165.04,124.94,-135.05,-17.0,0.31,0.57,0.75
11.0,-64.77,220.43,-157.21,-79.05,-87.0,0.26,-0.55,-0.01
-45.0,-94.2,243.19,-100.08,-21.07,-0.0,-0.92,-0.27,1.05
-22.0,-109.43,195.07,107.89,60.29,72.39,-0.89,0.31,1.06
-0.0,-110.76,161.6,227.46,84.72,-40.0,-0.4,0.46,1.12
18.8,-90.82,178.93,43.66,-159.2,-161.0,0.08,-0.12,0.38
-10.0,-64.57,229.0,-122.82,-93.12,-54.0,-0.11,-0.53,-0.01
-41.0,-100.22,231.19,-115.47,2.08,49.6,-1.0,0.33,1.29
-14.0,-118.82,191.65,109.18,48.85,67.35,-0.69,0.26,0.99
12.0,-115.72,153.85,-98.05,-160.89,-15.0,-0.33,0.19,1.14
17.5,-97.85,172.48,-113.55,-8.5,53.6,0.47,-0.31,0.12
-53.0,-88.57,209.88,-20.34,8.34,54.73,-0.31,-0.62,0.13
-41.0,-124.58,176.9,250.13,172.24,-11.0,-0.56,-0.01,1.73
13.0,-123.91,141.52,73.75,-19.72,-235.0,-0.41,-0.08,1.53
14.0,-117.59,127.9,-88.45,-110.55,-17.0,0.83,0.01,0.58
-3.0,-68.24,183.68,-111.65,-100.02,-1.0,0.17,-0.52,-0.03
-60.0,-69.68,195.46,23.89,3.91,71.62,-0.56,-0.52,0.35
-46.0,-93.59,165.57,250.13,245.61,-39.0,-0.46,0.5,1.32
-3.0,-116.46,131.35,40.79,-162.86,-188.0,-0.53,0.0,1.28
18.0,-108.99,130.55,-149.08,-105.85,-1.0,0.45,0.08,0.51
-10.0,-42.23,187.78,-122.9,-32.73,37.0,-0.23,-0.2,0.11
-48.0,-79.8,190.95,250.13,250.13,50.9,-1.05,0.21,1.58
-31.0,-101.94,146.96,112.98,-153.95,-15.0,-0.89,0.34,1.23
13.2,-38.76,168.01,-143.65,-129.0,-9.0,-0.55,0.47,0.84
-40.0,-73.63,189.81,-73.16,-1.86,72.15,0.26,0.04,-0.32
-25.0,-102.43,147.77,250.13,85.95,42.42,-1.32,-0.47,0.91
18.0,-101.39,122.6,215.34,-27.11,-93.0,-1.32,0.33,1.21
11.0,-74.63,178.39,19.33,-108.71,-152.0,-0.24,0.69,0.95
-24.0,-76.72,225.72,-185.54,-158.73,-1.0,0.37,-0.17,0.02
-39.0,-98.89,221.32,-50.1,44.67,80.41,-0.52,-0.69,0.52
-28.0,-134.32,167.79,250.13,250.13,93.4,-1.21,0.71,1.16
20.0,-119.22,146.48,210.39,-250.14,-10.0,-1.35,-0.16,1.23
24.4,-49.37,203.83,-188.05,-128.36,-1.0,-0.08,0.53,0.61
-27.0,-109.84,249.93,-111.36,-123.37,33.0,0.16,-0.22,0.05
-43.0,-136.05,194.0,156.34,78.82,127.9,-0.97,0.26,0.49
8.7,-164.65,158.53,250.13,-98.95,-53.0,0.16,1.07,0.93
33.0,-135.99,190.01,49.61,-198.76,-156.0,-1.18,0.86,1.39
-14.0,-154.53,245.53,-163.92,-140.34,-8.0,-0.41,-0.21,-0.08
-40.0,-196.07,248.81,-80.35,-198.85,64.0,-0.63,0.6,1.86
-23.0,-223.05,198.86,250.13,171.56,164.0,-0.94,0.4,0.77
16.0,-266.11,170.72,250.13,-105.74,-34.0,-0.15,0.66,1.55
42.0,-209.74,225.69,-33.36,-205.16,-12.0,0.32,-0.02,-0.19
-8.0,-226.49,280.59,-133.71,26.37,-91.0,-0.79,-0.22,0.11
-32.0,-267.08,261.69,-81.95,-62.47,23.7,-0.84,0.97,0.97
-23.0,-249.16,218.78,88.52,49.52,117.56,-0.85,0.36,0.8
6.1,-256.28,188.44,250.13,-85.82,-23.0,-0.28,0.33,0.85
30.0,-232.31,201.09,59.2,-197.05,-184.0,0.38,-0.3,0.4
-6.0,-242.81,256.66,-209.66,-140.47,-6.0,-0.38,-0.5,-0.25
-47.0,-280.54,262.69,-19.24,4.6,45.14,-1.3,0.98,1.16
-15.0,-303.33,201.17,220.14,83.66,113.3,-0.86,0.87,0.62
11.0,-291.98,186.67,221.51,-81.93,-166.0,-0.61,0.75,0.99
29.0,-257.25,234.09,-56.45,-169.91,-98.0,0.31,-0.28,-0.03
-43.0,-265.96,281.04,-176.24,-35.84,-60.0,-0.8,-0.03,0.57
-25.0,-297.29,256.55,-97.26,-12.93,-1.5,-0.85,0.62,0.98
-15.0,-293.74,203.4,250.13,131.9,184.0,-0.31,0.45,1.05
-0.0,-286.9,170.09,231.56,-129.01,-51.0,-0.26,0.42,0.95
48.0,-241.1,223.58,-73.92,-215.28,-16.0,0.26,-0.15,0.25
-13.0,-261.79,273.6,-148.82,-85.76,-46.0,-0.27,-0.38,-0.07
-42.0,-303.53,244.99,-14.43,-83.4,64.2,-1.34,0.9,0.89
-11.0,-313.22,198.88,250.13,147.96,93.2,-1.04,0.56,1.19
16.0,-322.18,184.74,196.25,-170.4,-12.0,0.17,0.31,0.81
24.0,-269.99,239.86,-129.95,-182.18,-7.0,0.18,-0.55,0.19
-31.0,-300.3,280.91,-217.44,-3.2,-11.0,-1.07,0.17,0.52
-20.0,-333.08,238.54,250.13,88.08,73.61,-0.95,1.08,0.77
-3.0,-319.92,176.52,116.62,-8.94,-89.0,-0.49,0.9,1.32
19.0,-283.44,230.1,91.81,-140.18,-171.0,-0.13,0.35,0.27
-23.0,-273.36,250.28,-120.42,-112.44,-5.0,-0.51,-0.53,-0.17
-44.0,-295.19,263.42,-206.09,-0.2,43.0,-0.56,0.16,1.22
-15.0,-311.5,224.0,250.13,108.23,179.0,-1.19,0.21,0.9
11.0,-302.13,163.33,174.1,-140.8,-12.0,0.05,0.97,1.72
46.0,-260.05,219.47,-36.5,-250.14,-14.0,0.49,-0.06,-0.11
-33.0,-283.44,255.67,-186.35,-42.91,37.0,-1.49,0.17,0.38
-36.0,-333.2,237.24,93.06,-73.91,161.7,-0.86,0.96,0.86
9.8,-330.76,182.39,250.13,-2.44,-33.4,-0.9,0.62,1.21
41.0,-336.0,196.98,45.83,-233.2,-185.0,0.08,0.51,0.93
-8.0,-321.16,252.31,-213.23,-46.5,-98.0,0.02,-0.3,-0.49
-48.0,-364.3,254.11,234.37,92.89,157.4,-1.93,0.58,1.48
-25.0,-360.84,193.26,250.13,-120.87,-79.0,-1.4,0.33,0.91
40.0,-322.56,243.39,-188.74,-165.44,-1.0,-0.13,0.56,0.24
-20.0,-338.1,297.31,-121.81,-33.95,14.0,-0.29,-0.28,-0.95
-33.0,-364.92,239.95,250.13,208.82,139.0,-2.0,1.48,1.53
3.7,-361.05,199.18,222.89,-46.64,-99.0,-0.58,0.95,0.92
36.0,-291.92,252.91,59.24,-136.21,-121.0,0.47,-0.19,-0.25
-25.0,-290.31,299.66,-105.06,-226.84,-1.0,-0.71,-0.16,-0.22
-31.0,-310.43,302.55,-175.67,-64.83,-37.0,-1.12,0.9,1.02
-41.0,-353.65,264.66,250.13,183.49,250.0,-1.07,0.05,0.7
-9.0,-357.92,211.45,187.08,-3.89,-54.4,-0.66,0.3,1.42
65.0,-295.23,266.02,94.73,-109.3,-136.0,0.29,0.2,-0.04
-14.0,-282.88,303.47,-199.3,-250.14,-1.0,-0.55,0.16,-0.21
-35.0,-296.49,315.71,-54.73,-45.73,98.4,-1.12,1.04,0.99
-43.0,-345.94,254.98,250.13,125.98,103.0,-1.15,0.42,0.55
25.0,-344.34,230.48,188.75,-9.93,-70.9,-0.88,1.23,1.1
