yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.2,133.67,-47.18,-82.34,-1.62,18.31,-0.57,-0.14,-0.93
-30.8,68.43,-56.41,21.32,-250.14,-42.0,-0.91,-0.52,-0.36
4.71,28.09,-36.5,45.39,-154.4,11.0,-0.41,0.12,1.19
17.99,49.58,-29.98,17.06,-33.49,51.76,0.04,-0.08,0.82
-12.8,89.97,-29.82,20.69,6.44,40.11,0.37,-0.01,0.89
-20.2,151.43,-0.02,-22.5,250.13,-161.0,-0.13,0.11,0.52
0.3,174.81,-17.14,-24.47,227.03,-11.0,-1.09,-0.41,-0.46
3.19,151.1,-24.14,-75.91,43.87,48.08,-0.73,-0.36,-0.9
1.78,141.46,-16.29,-30.86,2.31,0.77,-0.57,-0.14,-0.67
7.0,75.42,-6.6,-41.53,-250.14,-11.0,-0.96,-0.35,0.33
24.83,57.27,5.54,70.77,-152.1,18.2,-0.11,0.03,1.14
11.72,54.63,9.2,18.6,96.25,69.2,0.59,0.19,0.82
-19.7,116.49,27.53,-5.97,172.01,-49.5,0.14,0.16,0.8
-16.5,159.04,30.82,115.34,250.13,-77.0,-1.19,-0.04,-0.4
-3.38,158.19,19.62,-66.63,109.47,1.17,-1.09,-0.29,-0.76
-3.65,130.68,25.49,-28.14,-74.98,12.2,-0.84,-0.31,-0.64
-1.55,65.9,18.98,29.35,-24.63,6.85,-1.0,-0.2,-0.46
10.41,41.79,30.57,38.34,-244.28,26.9,-0.26,-0.23,0.95
10.19,40.8,36.53,45.99,-61.89,95.52,-0.13,0.16,0.9
-16.84,65.83,30.92,12.95,1.05,45.27,0.26,0.27,0.9
-24.3,128.51,32.66,75.49,250.13,-76.2,-0.57,-0.02,0.54
3.25,144.51,10.73,17.02,166.95,-59.4,-1.13,-0.09,-0.59
-2.29,144.19,-0.44,-37.79,15.06,-13.0,-0.69,-0.23,-0.68
-5.68,78.53,5.18,30.2,-93.93,-13.9,-1.0,-0.45,-0.4
-5.31,47.23,-1.14,-19.52,-250.14,-5.0,-0.88,-0.26,0.29
