yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-14.0,37.73,-19.47,90.53,-44.11,9.63,-0.88,-0.75,-0.13
-13.5,-6.69,-35.86,-127.53,7.69,49.03,-0.56,0.33,-0.27
11.87,-8.63,-80.17,89.8,0.64,-44.53,-0.9,-0.05,-0.14
-4.93,-5.33,-55.12,-12.5,21.21,8.91,-0.62,-0.36,-0.01
-6.74,1.14,-19.97,-92.11,-1.79,-54.1,-1.17,-0.61,-0.42
-1.48,29.08,-12.16,-66.07,-183.61,-52.0,-1.07,-0.33,0.05
5.37,8.68,4.44,-179.61,-17.47,45.0,-0.59,-0.28,-0.32
14.74,11.55,-15.9,90.74,1.72,-18.97,-0.66,-0.25,-0.21
-3.51,13.81,-1.06,133.79,12.7,-25.9,-0.83,-0.16,0.09
-13.54,8.53,17.85,30.28,100.79,-5.73,-1.35,-0.32,0.26
-18.16,36.52,-9.69,70.84,-85.78,20.73,-1.02,-0.78,0.08
-7.01,-9.15,-29.8,-75.59,-0.53,52.82,-0.99,0.03,-0.1
10.61,4.59,-68.73,55.65,-2.21,-13.44,-0.76,0.09,0.06
-2.06,9.61,-61.15,73.79,-31.39,-52.2,-0.54,0.12,0.02
-6.5,13.19,-26.65,-104.1,103.26,-70.0,-1.56,-0.68,0.05
2.47,36.06,4.31,-79.09,-188.53,-26.0,-1.16,-0.39,-0.03
6.23,53.33,3.03,-154.05,46.83,40.8,-0.43,-0.43,-0.2
11.97,49.25,-5.46,22.36,10.66,-7.94,-0.87,-0.3,-0.3
-16.55,52.59,17.31,132.79,6.33,-25.08,-0.4,-0.19,-0.13
-0.17,68.02,-0.09,47.17,108.6,42.85,-1.18,-0.38,0.12
-12.1,46.59,-21.08,72.66,-26.66,8.83,-0.93,-0.58,0.08
1.64,30.86,-58.86,-0.55,65.18,24.05,-0.83,-0.39,-0.19
1.98,21.28,-69.52,-35.5,-20.47,46.2,-1.13,0.23,0.01
-2.56,21.63,-34.08,89.93,8.67,-63.64,-0.88,0.04,-0.17
3.68,67.33,-14.5,-63.73,60.74,-0.64,-1.06,-0.44,0.39
4.3,62.03,7.78,-80.59,-85.85,-46.0,-1.24,-0.55,0.05
7.28,67.86,6.33,-152.0,-67.23,6.3,-0.88,-0.27,-0.0
-11.76,66.92,16.44,-47.77,-41.51,7.63,-0.62,-0.39,-0.36
0.18,76.25,7.43,134.47,-3.57,-9.83,-0.65,-0.31,-0.39
-5.66,68.78,-1.16,75.54,175.78,14.21,-1.2,-0.31,0.26
-11.6,26.5,-39.01,91.96,-19.84,16.53,-1.0,-0.61,0.01
10.68,26.55,-80.43,-1.69,21.75,27.99,-1.06,-0.34,0.04
-1.26,26.15,-54.65,-54.51,14.84,40.56,-0.83,0.23,-0.15
9.76,59.03,-33.55,84.89,-17.95,-42.1,-0.87,0.12,-0.25
5.6,53.81,-11.06,-30.86,36.71,0.69,-0.87,-0.26,0.15
2.58,47.03,-2.72,-30.62,-28.83,-21.0,-1.1,-0.34,-0.25
6.77,46.41,-4.9,-149.7,-170.73,-4.0,-1.0,-0.3,-0.05
-11.71,46.11,12.13,-170.76,-4.15,41.0,-0.64,-0.12,-0.45
-0.06,60.01,5.49,93.08,-6.31,-4.82,-0.73,-0.29,-0.4
-1.83,63.24,-10.59,78.79,124.89,37.7,-0.96,-0.29,-0.11
1.42,16.99,-32.66,89.61,-21.16,21.62,-1.29,-0.7,-0.23
-0.63,13.72,-68.67,36.07,-28.07,9.91,-0.78,-0.42,-0.19
-1.36,14.3,-60.47,-11.66,-6.82,26.15,-0.75,0.2,-0.07
-3.92,24.07,-27.59,69.02,-6.31,-45.21,-0.99,-0.14,-0.14
6.22,53.81,-23.73,-19.91,53.71,-0.22,-0.74,-0.43,0.15
9.02,42.42,2.89,-59.5,12.61,-7.05,-1.14,-0.58,-0.16
4.85,44.61,2.37,-80.2,-172.53,5.0,-0.98,-0.43,-0.02
0.32,47.95,10.29,-147.67,-21.18,-2.0,-0.89,-0.19,-0.32
-7.34,48.28,27.99,25.21,-5.02,-5.26,-0.8,-0.32,-0.35
0.75,67.52,15.99,125.24,31.33,-15.0,-0.56,-0.22,-0.19
-10.81,48.53,-0.55,13.83,111.88,24.02,-1.54,-0.47,-0.15
5.69,35.62,-37.77,109.05,-45.19,34.6,-1.04,-0.83,-0.07
4.38,41.3,-48.0,-0.3,3.52,18.73,-1.04,-0.16,-0.22
-4.53,46.14,-12.27,31.06,7.49,1.23,-0.98,0.13,-0.06
-2.96,79.16,-14.75,72.92,-4.0,-28.34,-0.72,-0.01,-0.12
3.43,64.81,6.02,-38.56,75.51,2.89,-1.15,-0.7,0.09
7.12,63.1,4.22,-57.24,-72.02,-38.0,-1.21,-0.27,-0.09
-1.05,60.78,8.87,-145.04,-54.17,21.0,-0.9,-0.44,-0.04
-10.54,64.02,24.63,-45.24,18.11,16.9,-0.79,-0.19,-0.32
-10.7,53.32,-24.17,139.15,15.02,-17.4,-0.62,-0.22,-0.08
6.71,57.53,-60.57,-9.02,128.19,-11.3,-1.43,-0.46,0.1
-4.58,60.8,-53.94,87.42,-52.63,13.2,-0.84,-0.74,-0.04
-5.7,65.09,-17.08,-3.7,-8.2,27.48,-0.85,-0.24,0.1
4.22,74.28,-7.85,17.03,-11.05,-4.03,-0.74,0.19,0.09
1.13,67.41,13.05,64.64,10.11,-40.71,-0.82,0.02,-0.16
-9.66,85.43,17.82,-95.7,78.03,-7.98,-1.3,-0.54,-0.01
-9.39,84.02,27.19,-83.59,-111.51,-38.0,-1.13,-0.35,-0.07
2.13,97.3,10.32,-146.69,15.41,25.7,-0.65,-0.24,-0.25
-4.82,80.52,-1.12,20.19,11.85,-17.69,-0.81,-0.31,-0.19
0.53,58.48,-33.88,142.91,17.99,-21.9,-0.6,-0.3,-0.28
16.37,68.92,-59.13,38.66,37.74,16.22,-1.14,-0.62,0.29
-4.31,70.28,-33.23,89.86,-22.78,4.36,-0.84,-0.83,0.22
7.38,83.99,-8.83,-52.18,53.44,67.95,6.0,17.6,0.0
2.19,68.34,9.39,68.05,15.3,-34.5,-0.93,-0.02,-0.14
2.79,98.2,15.94,45.27,-1.63,-36.27,-0.72,0.0,-0.09
0.0,15.91,6.0,-57.92,57.15,8.16,-0.69,-0.39,-0.07
-11.43,95.81,17.24,-42.9,-64.72,-18.0,-1.18,-0.73,0.01
-3.04,110.44,2.09,-127.34,-85.59,2.0,-1.2,-0.19,-0.08
-10.15,88.27,-9.5,-104.51,42.46,62.9,-0.89,-0.48,0.0
-6.93,62.87,-36.13,98.27,7.64,-16.64,-0.78,-0.22,-0.51
