yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-8.7,-11.32,260.68,41.24,47.18,91.15,0.52,-0.08,0.98
25.57,-7.41,254.62,212.21,142.69,-72.0,-0.04,-0.32,0.26
6.1,8.43,288.6,-24.63,-194.79,-25.0,-1.16,-0.07,1.13
-65.0,-3.91,327.71,-94.08,36.4,25.29,-0.43,0.32,1.43
-52.0,-41.83,301.63,59.29,91.08,89.87,0.1,-0.18,0.53
35.0,-1.83,313.59,250.13,176.52,6.24,0.1,-0.53,0.27
-65.0,-9.43,364.71,37.21,-57.02,-250.0,-1.24,-0.04,0.74
-34.0,-70.04,339.98,-51.0,-151.15,-33.0,-1.06,0.04,1.08
10.4,-84.86,308.66,25.21,12.0,91.31,0.27,-0.15,0.82
24.1,-59.56,315.57,181.41,55.43,23.56,-0.06,-0.55,0.31
-13.0,-13.52,365.14,199.44,-55.99,-250.0,-0.9,-0.52,0.77
-50.0,-61.55,343.45,-51.3,-156.65,-20.0,-1.26,0.62,0.88
-26.0,-91.33,313.56,-69.88,22.21,2.82,-0.52,-0.09,1.09
10.0,-105.26,296.73,205.89,115.85,125.0,0.37,-0.3,0.13
13.3,-99.7,329.34,250.13,-38.32,-250.0,-0.81,-0.54,0.03
-62.0,-69.96,346.76,-40.29,-250.14,-13.0,-1.33,0.93,0.81
-60.0,-57.03,317.88,-69.82,-64.82,40.1,-0.7,-0.07,1.19
-18.0,-97.11,297.82,84.73,83.67,92.85,0.15,-0.03,0.22
15.3,-82.12,282.23,250.13,165.63,-50.0,-0.37,-0.64,0.45
-7.2,-53.61,324.61,-28.18,-198.1,-19.0,-1.63,0.01,0.86
-70.0,-42.94,346.92,-59.73,-128.2,-10.0,-0.53,-0.04,1.33
-48.0,-63.19,319.44,-11.92,-65.7,40.8,0.09,-0.44,0.72
16.3,-69.75,285.01,183.13,4.28,51.15,0.25,-0.26,0.31
17.3,-45.4,297.38,112.65,92.08,-222.0,-0.11,-0.47,0.79
-30.2,-6.42,346.74,-61.26,34.89,-234.0,-0.75,0.25,1.59
-55.0,-29.69,340.1,-24.78,-165.97,-71.0,-0.99,0.21,1.37
-7.4,-29.56,286.63,-4.71,45.31,59.06,0.29,-0.35,0.56
13.2,-46.41,284.53,217.34,93.73,-28.0,0.04,-0.5,0.25
12.7,-12.4,318.4,127.52,26.12,-250.0,-0.72,-0.25,0.65
-52.33,5.83,324.28,-55.31,-94.57,-185.0,-0.95,0.66,1.03
-64.7,-8.81,307.46,-85.34,-36.63,63.1,-0.72,0.1,0.83
16.3,-24.36,285.23,100.26,81.33,66.68,-0.0,-0.13,0.65
-21.01,8.51,329.59,244.8,141.57,-116.0,-0.44,-0.44,0.57
-64.79,3.03,324.06,29.82,-101.4,-215.0,-1.28,0.12,1.24
-16.0,-33.83,286.9,-158.36,-5.57,-28.0,-1.04,-0.12,1.15
11.4,-34.2,273.43,43.77,-72.39,50.97,-0.08,-0.07,0.5
-4.35,2.64,307.49,186.4,124.02,49.0,-0.01,-0.36,0.44
-59.0,17.16,336.63,73.89,64.67,-201.2,-0.46,-0.39,0.59
-40.0,-28.4,293.71,-15.19,-66.15,-250.0,-1.03,0.12,1.23
14.7,-30.36,282.63,-80.18,-36.75,-9.2,-0.96,-0.04,0.77
-8.9,-15.39,300.12,88.93,-26.25,58.69,0.28,-0.28,0.72
-43.6,40.88,310.64,224.96,118.69,-80.0,-0.12,-0.52,0.46
-42.2,-7.53,298.8,29.18,-26.02,-250.0,-1.08,-0.21,0.67
20.23,17.56,272.2,-94.03,-143.08,-64.0,-0.88,0.28,1.32
12.46,27.87,280.71,1.73,-8.71,43.89,0.48,-0.35,0.94
-17.3,36.84,300.08,184.43,136.62,-16.0,-0.13,-0.57,0.29
-58.4,24.0,264.57,165.5,52.24,-227.0,-0.49,-0.38,0.6
-4.05,12.46,237.56,-120.87,-183.25,-1.0,-1.12,0.22,1.27
22.04,1.78,235.05,12.7,-8.27,56.77,-0.52,0.44,1.26
12.33,20.94,266.55,117.73,46.01,-34.3,0.1,-0.21,0.04
