yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-7.82,89.29,42.46,-212.98,71.17,55.0,-0.18,1.11,0.24
1.67,68.28,82.02,-5.25,5.38,-17.95,-0.15,2.0,0.8
5.74,77.0,80.07,61.18,-25.15,-49.3,-0.16,0.29,0.05
-19.03,81.67,75.7,250.13,33.34,-30.0,-0.49,-0.64,0.34
-70.04,12.7,60.82,155.77,-69.62,6.44,-0.54,-0.45,0.28
-10.21,-4.95,47.93,-6.67,43.44,22.07,-0.53,1.19,0.16
0.25,-4.46,42.7,-11.78,25.94,-73.4,0.12,2.0,1.01
21.78,22.63,58.18,-51.56,-250.14,-25.0,-0.26,0.95,0.02
65.03,85.82,96.8,-41.13,-60.5,-39.0,-0.87,1.13,0.77
-2.41,106.86,89.63,-10.51,5.25,0.95,-0.88,1.09,-0.21
17.3,109.01,30.83,70.03,119.02,84.11,0.46,-0.05,0.37
37.1,124.65,-27.39,156.59,250.13,250.0,0.47,-0.33,0.93
2.61,125.09,-32.11,0.66,78.24,29.46,0.4,-0.04,0.16
-14.0,122.34,-22.56,-16.79,26.79,-8.6,-1.21,1.33,0.34
0.63,98.93,43.01,-230.93,25.36,66.5,-0.58,1.01,0.35
-1.65,62.38,92.03,-239.37,76.47,143.0,-0.35,0.95,0.24
0.09,56.09,88.62,-17.66,14.25,10.02,-0.09,1.93,1.09
-9.82,62.6,97.91,39.89,4.76,-56.95,-0.44,0.94,-0.18
-45.64,-5.56,57.47,250.13,-77.92,2.42,-0.63,-0.5,0.32
-43.3,-61.89,30.86,195.3,-129.28,-6.0,-0.32,-0.48,0.44
-4.63,-58.88,25.03,-11.37,-17.29,0.34,-0.37,0.89,-0.3
19.18,-35.96,34.87,41.88,30.2,-37.79,0.37,2.0,1.64
64.78,14.5,65.23,-143.32,-250.14,-1.0,-0.22,1.0,-0.03
2.36,40.03,70.48,-102.85,-226.19,-1.0,-0.52,0.88,0.01
2.4,34.44,69.28,-14.39,5.66,-17.89,-1.67,2.0,0.21
5.89,41.63,45.32,46.69,92.37,73.78,0.01,0.09,-0.13
23.78,51.66,-15.44,122.61,187.84,250.0,0.36,-0.41,0.79
12.96,45.44,-37.5,22.57,100.1,9.08,0.55,-0.21,0.19
-3.8,45.33,-34.23,-5.71,-18.2,9.23,-1.39,0.86,0.13
-35.96,41.22,14.05,-94.79,35.83,22.76,-0.65,1.14,0.43
2.58,38.38,77.95,-250.14,46.63,91.8,-0.25,1.03,0.01
2.72,38.97,81.31,-85.35,-24.6,50.0,0.27,1.56,0.88
2.39,24.46,82.08,12.15,1.89,-14.6,-0.09,2.0,0.3
-45.5,-29.62,76.06,175.83,-7.8,-138.0,-0.25,-0.2,0.09
-50.7,-88.99,67.67,250.13,-5.12,9.92,-0.48,-0.49,0.64
-7.53,-89.45,55.33,15.24,5.04,10.5,0.07,0.45,-0.04
9.76,-78.21,53.75,4.19,-54.37,9.23,-0.1,2.0,1.63
63.66,-14.08,78.63,-18.98,-219.56,-17.0,-0.4,0.98,0.11
34.47,4.56,87.55,-28.09,-250.14,-19.0,-0.24,0.95,0.11
-0.09,9.06,84.34,-34.26,-13.82,-28.0,-1.18,1.48,0.44
-4.77,16.81,63.51,6.63,31.92,34.84,-0.47,0.42,-0.11
14.71,26.48,1.51,104.24,235.52,245.0,0.22,-0.41,0.76
15.2,50.83,-38.22,41.98,65.11,132.59,0.28,-0.35,0.58
-4.76,45.6,-34.98,-10.1,15.63,-0.34,-1.0,0.53,-0.15
-15.1,39.62,-13.58,-80.08,31.86,-18.3,-1.32,1.18,0.52
-22.01,46.21,52.73,-250.14,41.15,56.8,-0.36,1.0,-0.02
4.62,46.17,67.71,-157.89,94.7,58.6,-0.1,1.34,0.67
0.0,-1.07,7.0,11.45,-18.19,-18.2,-0.1,2.0,0.79
-6.91,5.82,64.31,84.43,-26.15,-58.4,-0.21,-0.05,-0.19
-65.0,-44.08,40.55,250.13,32.94,-84.6,-0.53,-0.46,0.64
-11.3,-69.25,22.85,59.56,6.52,17.85,-0.51,-0.25,0.18
-3.0,-68.21,20.11,-0.91,25.21,-4.12,0.04,1.8,0.21
16.28,-46.48,23.89,-9.08,-166.94,-24.0,-0.14,1.46,0.93
65.03,19.64,52.75,-92.68,-205.61,-25.0,-0.26,0.99,0.1
36.33,52.26,48.89,-63.55,-95.65,-43.0,-0.97,1.14,0.78
-0.56,38.49,51.01,-3.97,-4.11,-11.54,-1.56,1.77,0.09
-3.73,52.29,37.94,22.02,85.48,62.87,0.68,-0.07,0.15
16.27,55.54,-23.13,113.6,248.88,250.0,0.34,-0.4,0.99
4.46,81.54,-63.31,-15.4,128.9,140.0,0.56,-0.26,0.27
-1.41,76.41,-61.14,4.12,-48.98,-2.16,-1.16,0.86,0.04
-21.8,72.33,-23.84,-54.08,61.08,-14.4,-1.03,1.46,0.48
3.77,85.13,42.65,-250.14,20.44,62.8,-0.25,1.03,0.02
6.81,75.77,56.09,-162.82,103.81,17.0,-0.09,1.2,0.68
-0.2,59.99,58.12,4.04,-13.81,-5.45,-0.25,2.0,0.85
-12.66,-3.42,59.66,143.72,-15.0,-84.0,-0.54,-0.13,-0.32
-64.79,-63.94,7.73,250.13,61.69,14.49,-0.59,-0.52,0.5
-9.72,-71.31,-5.01,50.66,-25.47,26.21,-0.29,-0.12,-0.02
5.13,-68.81,-4.1,5.12,-53.46,-0.79,-0.26,1.92,0.34
41.55,-8.14,25.12,7.27,-250.14,-48.8,-0.26,0.98,0.03
64.89,33.9,44.93,-207.5,-250.14,-2.0,-0.96,1.52,0.75
-1.64,54.24,40.27,-48.52,-30.88,-37.0,-1.06,1.33,0.09
-5.77,66.18,29.86,111.02,225.78,159.0,0.48,-0.08,0.32
17.71,73.54,-30.86,76.06,160.44,249.5,0.57,-0.27,0.75
6.69,94.69,-73.03,-20.56,81.89,-6.34,-0.2,0.17,-0.17
-0.35,89.65,-70.53,-45.64,55.27,-22.1,-1.66,1.78,0.51
-9.38,82.44,-45.52,-250.14,39.72,68.4,-0.58,0.87,0.1
-31.69,82.05,20.89,-173.58,87.28,25.8,-0.17,1.13,0.5
-0.1,67.47,43.34,3.3,-9.92,-1.33,-0.13,2.0,0.85
-7.66,41.24,28.04,95.4,-22.67,-36.2,-0.48,-0.06,-0.27
-65.0,-21.57,-15.5,250.13,9.09,-122.3,-0.44,-0.45,0.6
-15.0,-32.37,-28.12,88.58,-10.16,19.96,-0.36,-0.29,0.07
0.94,-33.11,-32.04,-8.79,-24.48,-0.37,-0.58,1.77,0.85
34.9,14.86,-6.89,-63.02,-98.21,-29.0,-0.16,1.47,0.8
64.78,77.93,20.44,-179.15,-250.14,-2.0,-0.29,0.99,0.12
-0.53,107.6,17.14,-50.79,-35.52,-58.0,-0.62,1.3,0.79
-2.83,104.93,15.89,-16.89,-2.47,3.62,-1.05,1.68,0.19
-11.0,113.96,-24.36,94.37,198.4,134.2,0.71,-0.19,0.18
10.0,107.49,-83.0,100.32,250.13,250.0,0.62,-0.38,0.77
0.79,99.78,-90.9,-18.61,126.0,-2.0,0.34,0.05,-0.1
-7.04,91.28,-76.57,-14.15,4.03,-10.89,-1.43,1.9,0.19
