yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-23.3,-45.66,62.22,-53.58,2.23,34.57,0.14,0.92,0.75
-0.4,-47.51,64.92,-250.14,78.26,58.9,0.07,0.71,0.93
8.15,-32.05,55.53,-62.6,68.37,-27.0,-0.16,-0.74,0.26
29.81,12.45,-7.55,-7.63,-12.43,3.11,-0.4,-0.87,0.06
-10.0,55.68,-33.53,150.79,-149.63,75.0,-0.57,-0.55,0.55
-1.93,60.92,-41.35,243.18,-250.14,-90.0,0.05,0.83,0.9
14.56,52.38,-2.08,13.07,-12.11,-1.53,0.35,0.92,0.75
7.2,27.09,61.76,-34.9,54.88,31.48,0.04,0.86,0.79
3.64,30.22,93.43,-250.14,175.21,115.0,0.13,0.49,0.74
-6.06,26.6,93.41,-94.79,175.88,-38.0,-0.2,-0.96,0.09
22.96,18.04,45.82,-24.46,28.11,-7.45,-0.11,-0.78,-0.12
-12.5,54.5,-18.56,163.88,-25.84,56.2,-0.63,0.66,0.79
-2.4,51.44,-39.98,250.13,-97.94,27.7,-0.16,0.93,0.82
7.16,44.0,-26.49,129.59,15.77,14.05,0.01,0.9,0.59
-2.29,2.31,37.35,5.79,-9.66,-23.4,0.39,1.16,1.03
-14.0,-17.06,88.62,-183.11,-27.81,88.0,-0.1,-0.02,0.39
6.82,-23.01,86.71,-250.14,146.63,-48.0,-0.4,-0.69,0.21
14.84,-16.04,43.52,-66.79,-3.97,-41.3,-0.3,-0.83,0.16
8.25,0.09,-13.22,-7.66,0.98,-8.61,-0.32,-0.89,-0.0
-19.6,29.05,-45.36,58.95,-24.73,27.53,-0.75,0.28,0.74
-0.66,28.43,-46.08,250.13,-167.56,-8.0,0.25,1.03,0.82
5.25,2.53,-29.73,204.15,-75.78,-54.0,-0.0,0.82,0.61
-10.8,-18.81,21.47,-2.02,-26.5,26.13,0.28,1.08,1.18
-11.5,-15.11,55.39,-154.53,24.08,53.1,-0.06,0.06,0.76
-2.12,-14.12,51.72,-221.94,61.55,31.8,-0.39,-0.67,0.12
3.22,-1.25,40.7,-122.02,111.69,-75.0,-0.15,-1.0,-0.03
5.89,11.0,-22.28,2.91,0.78,-2.53,-0.04,-0.94,-0.01
-12.0,24.03,-57.98,72.37,-100.01,20.2,-0.55,0.2,0.86
-0.94,19.65,-59.43,198.58,-90.18,-41.0,0.06,0.66,1.05
7.07,21.27,-41.58,134.17,12.3,-44.4,-0.24,0.76,0.78
6.61,1.76,19.44,-12.72,-0.45,-8.18,-0.08,0.84,0.89
-15.98,8.09,56.91,-42.92,48.89,12.42,-0.21,0.36,0.91
-0.95,7.14,60.23,-250.14,47.15,22.7,-0.4,-0.57,0.45
