yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-33.08,14.44,16.96,43.35,29.75,13.21,-0.43,0.62,1.11
11.53,39.51,26.24,-29.4,111.08,13.4,0.0,0.54,0.27
0.88,39.1,59.41,-238.04,-250.14,-1.0,0.68,-0.15,0.85
2.02,40.33,62.64,200.99,153.48,22.2,0.13,0.64,0.95
-8.08,102.47,56.57,92.99,60.44,6.66,-0.08,0.86,1.17
-31.83,34.71,27.0,13.31,20.83,23.97,-0.56,0.63,0.18
-6.37,39.42,66.53,-159.2,-37.54,-12.0,-0.12,-0.66,0.66
5.96,45.6,58.21,47.01,101.62,44.36,0.34,0.4,1.29
2.68,53.22,59.17,134.44,6.95,3.4,-0.11,0.53,1.11
-18.71,69.2,15.5,18.46,10.45,7.79,-1.03,0.6,1.12
8.45,31.71,43.36,-17.82,250.13,-31.0,0.21,-0.12,-0.26
0.0,-0.5,1.0,-106.73,-250.14,-1.0,0.03,0.18,1.28
13.73,8.71,63.42,161.42,24.65,-24.5,0.24,0.57,1.03
-1.56,17.14,53.63,-27.23,32.95,22.94,0.1,0.53,1.22
-11.31,48.18,44.14,9.43,38.65,10.37,-0.29,0.44,0.59
5.86,51.78,38.5,-171.5,69.4,-72.0,0.36,-1.01,0.69
-1.01,54.95,69.86,122.98,-137.07,32.0,-0.01,0.26,1.35
1.5,63.34,82.05,146.79,-61.47,-1.9,0.18,0.39,1.07
3.62,64.85,70.45,-48.05,-20.24,49.0,-0.09,0.07,1.02
-34.66,37.23,40.31,-29.82,34.55,-6.02,-0.44,0.53,0.49
14.42,64.75,46.15,-35.81,122.56,-43.0,0.5,-0.86,0.67
1.34,55.36,76.99,-8.18,26.06,22.53,0.25,0.12,1.2
6.22,60.75,79.01,131.44,22.94,-3.89,0.04,0.49,1.15
-5.81,38.81,83.88,56.55,42.85,5.8,-0.17,0.63,1.4
-30.49,49.29,46.69,-37.34,15.27,13.96,-0.17,0.59,0.21
6.92,52.09,72.35,-119.92,-102.66,-1.0,0.24,-0.83,0.68
0.12,56.71,90.2,37.76,118.21,55.47,-0.11,-0.11,1.13
5.96,66.56,86.44,131.88,-28.14,5.15,0.13,0.29,1.22
-3.17,60.37,54.89,18.35,31.57,24.03,-0.27,0.26,1.32
-19.1,30.64,14.09,28.37,-74.53,-20.8,-0.37,0.64,0.3
6.1,40.93,43.68,113.43,19.31,26.63,0.02,-0.34,0.95
-0.08,42.95,69.67,79.85,27.14,0.45,0.04,0.49,1.33
2.48,46.63,54.67,-4.82,47.79,23.03,-0.11,0.49,0.98
-4.63,36.64,38.31,-115.57,-16.59,-12.0,-0.47,0.5,1.69
-25.55,17.13,-2.88,-164.01,-105.47,-7.0,0.26,0.53,0.2
8.25,26.08,28.19,122.38,48.29,23.47,0.3,-0.22,1.24
4.75,44.44,46.6,108.25,14.05,-0.31,-0.1,0.48,1.29
3.54,31.94,47.63,-53.71,20.38,9.57,-0.16,0.55,0.99
-21.99,62.71,9.98,-59.13,-32.95,-17.0,-0.04,0.34,1.44
5.57,53.12,-12.1,-154.69,-63.6,-90.0,0.1,0.2,0.13
6.86,34.51,41.23,124.82,38.74,31.85,-0.01,-0.04,1.19
-2.96,55.33,31.06,75.25,78.89,18.33,0.12,0.44,1.17
-35.53,42.28,2.38,7.19,-42.11,13.69,0.14,0.61,1.14
8.48,38.67,31.11,-147.79,119.15,-84.0,-0.67,0.38,0.19
2.02,46.54,48.24,-81.46,-28.66,21.5,-0.02,-0.58,0.8
8.69,52.41,55.78,147.2,-84.06,42.6,6.0,11.04,0.0
-6.55,67.66,32.78,58.89,21.04,24.4,-0.08,0.2,1.11
-26.65,16.85,4.65,-38.24,88.95,-11.4,0.12,0.53,1.18
4.75,28.67,12.16,-115.98,-49.47,-13.0,-0.05,0.59,1.27
4.08,40.42,45.67,119.44,-4.05,32.61,-0.32,0.3,0.3
10.3,45.46,45.53,72.06,37.89,7.82,0.42,-0.46,0.89
-8.74,66.98,36.45,33.88,30.2,33.55,0.0,0.2,0.99
-25.24,17.12,-9.76,-86.37,66.84,-25.2,-0.13,0.58,1.16
4.21,33.65,20.9,-115.18,-187.8,-1.0,-0.46,0.45,1.34
-4.81,44.19,47.5,33.95,52.97,18.27,0.37,-0.4,1.07
9.48,53.93,45.56,134.49,52.61,15.74,0.09,0.26,1.06
-27.2,68.78,-14.65,2.09,26.49,39.76,-0.04,0.64,1.16
-7.43,73.01,8.55,-31.67,89.75,-33.5,-0.48,0.39,1.18
-5.39,79.05,39.28,-186.03,-184.44,-9.0,0.16,0.17,0.16
11.51,85.18,40.32,121.79,73.04,16.24,0.49,-0.01,1.12
-8.42,43.34,-0.14,105.05,49.41,-18.5,0.24,0.65,1.07
5.9,9.89,15.64,-5.24,46.74,36.6,0.07,0.7,1.14
-5.99,22.1,36.22,-240.87,62.38,-105.0,-0.43,0.43,0.36
1.28,29.68,30.09,90.6,29.43,-28.56,0.17,-0.0,1.08
-12.18,15.79,13.41,121.76,37.78,-20.8,0.22,0.39,1.06
6.11,22.72,17.58,5.73,38.25,44.44,0.12,0.61,1.06
-5.56,56.04,43.03,-160.14,-156.75,-3.0,-0.42,0.75,1.61
6.79,59.33,54.05,-14.37,-123.3,17.0,0.86,-0.44,0.29
9.87,48.03,39.42,74.8,8.76,21.08,0.28,0.04,1.01
-19.67,45.56,5.56,83.27,51.6,-23.15,0.13,0.28,1.25
-1.36,56.02,25.48,-21.66,33.27,4.94,-0.1,0.35,1.1
5.12,68.85,47.82,-60.56,-51.82,-47.0,-0.05,-0.12,0.66
-1.08,53.71,29.49,21.52,35.13,23.51,0.56,-0.32,0.91
-13.08,41.66,-8.63,101.64,138.66,-21.0,0.14,0.48,1.17
-0.46,17.4,9.62,45.66,21.25,26.21,-0.13,0.7,1.0
4.45,14.04,40.21,-50.49,-34.21,35.2,-0.17,0.68,1.29
7.93,22.31,47.82,-127.57,5.68,-75.6,0.2,-0.05,0.16
-8.43,4.15,44.34,77.64,50.46,-5.27,0.14,0.45,1.17
2.29,-25.95,-19.37,89.98,56.97,19.79,-0.55,0.6,1.19
-1.97,-4.45,4.47,-64.15,-46.95,-3.8,-0.15,0.52,1.36
0.76,4.74,34.9,-151.8,-35.64,-50.0,0.21,0.2,0.41
2.42,6.81,37.57,75.79,-87.66,-1.78,0.45,-0.52,1.12
-17.92,-0.9,1.5,121.67,-10.69,17.1,0.0,0.36,1.11
