yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-1.0,-426.34,196.95,22.51,-73.86,-9.05,-0.27,0.96,-0.1
1.9,-429.07,195.25,8.34,-38.76,-2.9,-0.18,0.96,0.01
-2.0,-430.52,191.85,12.95,-63.94,13.26,-0.33,0.92,0.09
-6.0,-418.45,189.26,28.19,-85.39,-6.94,-0.24,0.9,-0.01
1.4,-422.97,194.45,13.69,-82.42,7.44,-0.36,0.99,-0.12
7.8,-421.99,198.24,6.23,-77.75,-9.2,-0.32,1.0,-0.09
0.0,-420.65,196.47,7.7,-22.22,-24.11,-0.2,1.1,0.08
-2.0,-423.01,193.96,39.11,-87.73,5.63,-0.27,1.1,0.06
-4.0,-422.52,192.18,34.97,-66.89,30.16,-0.32,0.95,-0.06
1.6,-420.36,193.06,9.74,-79.58,-9.99,-0.28,0.96,-0.06
0.0,6.47,0.71,11.55,-67.81,-15.6,-0.28,0.92,0.0
10.0,-426.78,194.71,26.47,-96.76,40.61,-0.22,1.03,0.06
-0.0,-426.84,192.29,10.05,-71.55,-1.27,-0.29,0.96,0.08
-8.0,-427.27,191.17,14.61,-73.05,-33.4,-0.37,0.99,0.01
-5.0,-432.64,194.04,30.08,-92.21,-20.8,-0.33,1.0,-0.04
-0.0,-434.58,199.54,41.76,-80.05,-0.4,-0.27,0.92,-0.0
11.0,-445.75,200.73,24.95,-117.28,46.0,-0.22,0.9,0.09
-3.0,-446.46,197.1,5.74,-76.73,-12.83,-0.28,0.85,0.06
-8.0,-429.36,191.93,-2.15,-4.42,-31.95,-0.27,1.01,-0.07
-2.0,-426.49,193.46,25.01,-59.49,-10.2,-0.29,1.07,-0.08
-1.0,-414.81,190.88,8.82,-24.06,-4.47,-0.14,0.98,0.05
7.8,-424.1,193.68,30.0,-106.25,30.3,-0.23,0.94,0.13
0.0,-429.03,196.31,30.27,-90.72,0.24,-0.26,0.94,0.07
-1.0,-416.1,191.67,0.02,-17.99,-4.76,-0.29,1.01,-0.05
-0.0,-417.27,188.81,6.97,-73.53,-3.57,-0.33,0.97,-0.09
6.1,-420.37,188.44,14.67,-49.61,-8.05,-0.11,1.01,0.14
-4.0,-423.55,185.2,19.48,-100.06,23.8,-0.19,0.91,0.1
-4.0,-423.26,186.44,4.6,-81.85,-17.37,-0.18,0.93,0.05
8.3,-428.77,186.22,22.6,-68.94,-17.4,-0.24,0.99,-0.04
5.4,-421.42,187.73,16.63,-90.64,32.04,-0.22,1.17,-0.07
-10.0,-419.1,185.81,25.51,-43.27,21.13,-0.23,0.94,0.08
-7.0,-422.01,188.49,19.82,-76.6,-12.0,-0.06,1.3,0.28
4.9,-421.09,187.33,9.01,-51.32,-35.97,-0.41,0.87,0.05
2.1,-412.98,188.67,28.95,-78.63,-30.8,0.81,-3.13,0.0
1.6,-413.9,188.68,13.36,-65.94,19.16,-0.34,0.94,-0.05
-11.0,-413.22,189.82,24.03,-38.1,8.12,-0.26,0.89,0.0
7.0,-426.96,198.45,19.47,-73.52,6.46,0.06,0.94,0.28
-7.0,-436.54,192.66,22.21,-65.44,-46.1,-0.25,1.1,0.11
-6.0,-435.4,193.77,53.07,-123.52,27.1,-0.33,0.99,0.01
-0.0,-443.46,199.37,19.36,-80.37,26.85,-0.4,0.95,0.03
12.0,-452.42,197.72,-1.68,-101.54,-27.0,-0.2,1.14,0.07
2.3,-457.03,193.71,23.47,-68.08,-26.3,-0.29,0.97,-0.04
-12.0,-457.26,201.26,41.57,-104.4,-3.4,-0.36,0.97,-0.03
-0.0,-451.18,198.78,13.26,-109.31,47.1,-0.31,1.01,0.02
10.0,-467.89,202.88,3.63,-93.75,9.08,-0.24,0.89,0.05
-0.0,-484.33,199.37,50.08,-77.31,-48.4,-0.25,0.97,0.1
-8.0,-475.24,198.07,11.95,-53.13,-3.31,-0.25,0.94,-0.02
-1.0,-476.64,202.05,37.18,-142.46,41.6,-0.29,1.07,-0.01
16.0,-501.95,207.64,8.69,-145.31,-1.6,-0.31,0.87,0.05
-0.0,-522.96,205.98,15.2,-44.19,-33.5,-0.4,0.86,-0.06
-10.0,-518.75,204.5,35.6,-90.48,-31.0,-0.38,1.05,-0.08
-3.0,-527.5,205.16,18.33,-66.81,-4.69,-0.51,0.96,-0.15
3.2,-521.51,212.39,43.36,-180.78,64.5,-0.32,1.03,0.02
5.5,-524.12,210.91,14.78,-167.18,-1.6,-0.23,0.87,0.02
2.4,-522.4,206.56,15.31,-69.58,-41.4,-0.19,0.97,0.04
-8.0,-509.39,202.45,23.19,-120.37,-15.0,-0.37,1.1,-0.07
-1.0,-511.6,209.04,50.02,-62.99,12.53,-0.3,1.05,-0.01
2.1,-497.15,205.78,4.63,-79.76,9.6,-0.27,1.01,-0.11
-0.0,-499.05,208.87,4.36,-33.8,-32.1,-0.23,0.96,-0.02
-1.0,-494.5,205.59,48.0,-94.05,-4.1,-0.27,0.88,0.08
-7.0,-473.96,202.95,8.11,-26.23,8.24,-0.27,1.0,0.02
7.1,-475.86,203.71,33.4,-89.93,-0.44,-0.32,1.09,-0.07
5.9,-473.67,205.32,7.98,-63.63,-5.96,-0.25,1.09,0.0
-0.0,-451.35,198.93,9.6,2.63,-30.15,-0.32,0.79,-0.04
-7.0,-458.34,198.35,22.39,-84.31,27.62,-0.22,0.95,0.05
-7.0,-456.51,201.52,27.67,-70.61,23.14,-0.26,1.02,-0.06
4.1,-475.15,201.14,-3.23,9.69,-0.05,-0.24,1.15,-0.09
1.4,-479.92,205.52,17.23,-102.34,-28.0,-0.04,0.94,0.17
-1.0,-470.13,203.16,32.63,-68.68,-27.5,-0.05,1.04,0.12
-7.0,-468.46,204.28,19.34,-150.8,15.8,-0.33,1.01,-0.0
-3.0,-469.77,200.58,38.32,-98.45,5.42,-0.42,0.95,-0.11
-4.0,-457.14,201.57,11.82,-40.34,-6.15,-0.21,0.92,-0.05
6.4,-449.65,202.42,24.41,-70.63,-27.7,-0.25,0.89,0.02
-9.0,-447.89,196.69,5.4,-82.1,-11.6,-0.31,0.92,-0.02
-12.0,-438.57,193.07,24.07,-27.08,-17.9,-0.29,0.93,-0.06
11.0,-446.89,200.25,24.37,-46.39,24.83,-0.29,0.96,-0.06
